Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Ceftram 1g,VN-14123-11,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidime pentahydrate,Hộp 10 lọ 100ml và hộp 25 lọ 50ml,Ceftazidime (1g Ceftazidime),"Nhiễm trùng đường hô hấp dưới. - Nhiễm trùng vùng da và cấu trúc da. - Nhiễm trùng đường tiết liệu, cả biến chứng và chưa biến chứng. - Nhiễm trùng xương và khớp. - Nhiễm trùng phụ khoa. - Nhiễm trùng ổ bụng. - Nhiễm trùng hệ thống thần kinh trung ương, bao gồm cả viêm màng não",Ceftazidime - Người có tiền sử bị sốc khi dùng thuốc. - Người quá mẫn cảm với các kháng sinh nhóm cephalosporin,"* Liều thường dùng ở người lớn là 1g mỗi 8 giờ một lần hoặc 2g mỗi 12 giờ một lần, tiêm truyền tĩnh mạch hoặc bắp sâu. Không cần điều chỉnh liều đối với trường hợp suy chức năng gan. * Những liều gợi ý của Ceftazidime trong trường hợp bệnh nhân suy thận như sau: Độ thanh thải creatinin (ml/phút) | Liều gợi ý |Tần suất dùng 50-31 | 1 gam |12 giờ một lần 30-16 | 1 gam |24 giờ một lần 15-6 | 500 mg | 24 giờ một lần <5 | 500 mg | 48 giờ một lần * Liều dùng cho bệnh nhân nhi theo chỉ định của bác sỹ hoặc khuyến cáo dưới đây : - Trẻ sơ sinh (0-4 tuần) : 30 mg/kg tiêm tĩnh mạch | 12 giờ một lần - Trẻ từ 1 tháng đến 12 tuổi: 30-50 mg/kg tiêm tĩnh mạch tối đa 6g/ngày | 8 giờ một lần * Sử dụng ở người cao tuổi: liều thông thường không nên vượt quá liều 3g mỗi ngày, đặc biệt ở nhưng bệnh nhân trên 70 tuổi","Tác dụng tại chỗ: xưng tại vị trí tiêm,quá mẫn,ngứa phát ban, tiêu chảy bồn nôn, nôn và đau bụng",Ceftazidime - Cần thận trọng khi sử dụng kết hợp các cephalosporin với các kháng sinh nhóm aminoglycoside hay với các thuốc lợi tiểu có hiệu lực cao như furosemide. - Cần cân nhắc tính đối kháng của thuốc khi sử dụng kết hợp ceftazidime với chloramphenicol,https://thuocbietduoc.com.vn/thuoc-43791/ceftram-1g.aspx,Laboratorio Libra S.A - URUGUAY,Công ty TNHH Thương mại Dược phẩm Âu Việt - VIETNAM
Pharmaniaga Cefadroxil 500mg,VN-10471-10,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefadroxil,,Cefadroxil (500mg),"Nhiễm khuẩn đường tiểu. - Nhiễm khuẩn da & cấu trúc da. - Viêm họng, viêm amiđan. - Nhiễm khuẩn đường hô hấp",Quá mẫn với cephalosporin,Dùng 1 lần hay chia làm 2 lần trong ngày. - Người lớn: 1 - 2 g/ngày. - Trẻ em: 25 - 50 mg/kg/ngày. - Suy thận ClCr 25 - 30 mL/phút: liều cách khoảng 12 giờ. - ClCr 10 - 25 mL/phút: liều cách khoảng 24 giờ. - ClCr 0 - 10 mL/phút: liều cách khoảng 36 giờ,"Hiếm: buồn nôn, nôn, tiêu chảy. - Dị ứng: mề đay, nổi ban","Cefadroxil Dùng đồng thời với probenecid làm giảm sự bài tiết Cefadroxil ở ống thận, làm tăng và kéo dài thời gian bán hủy thải trừ, và tăng nguy cơ ngộ độc. Phản ứng Coombs dương tính giả thường xảy ra trên nhiều bệnh nhân, glucose niệu dương tính giả có thể xảy ra với thử nghiệm Benedict và dung dịch Fehling",https://thuocbietduoc.com.vn/thuoc-5566/pharmaniaga-cefadroxil.aspx,Pharmaniaga Manufacturing Berhad - USA,Công ty TNHH Dược phẩm Hồng Long - VIETNAM
Unifix-200,VN-9888-10,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 1 vỉ x 10 viên,Cefixime (200mg),"– Nhiễm khuẩn đường tiết niệu không biến chứng do các vi khuẩn nhạy cảm, bệnh lậu không biến chứng. – Một số trường hợp viêm thận – bể thận và nhiễm khuẩn đường tiết niệu có biến chứng do các Enterobacteriaceae, nhưng kết quả điều trị kém hơn so với các trường hợp nhiễm khuẩn đường tiết niệu không biến chứng. – Viêm tai giữa, viêm họng và amiđan. – Viêm phế quản cấp và mạn. – Viêm phổi mắc phải tại cộng đồng thể nhẹ và vừa. – Bệnh thương hàn, bệnh lỵ",Bệnh nhân quá mẫn kháng sinh nhóm Cephalosporin. – Trẻ sơ sinh dưới 6 tháng tuổi,"Người lớn và trẻ em > 12 tuổi: 400 mg/ngày. Viêm nhiễm khuẩn đường niệu do lậu cầu: uống liều duy nhất 400mg hoặc 200mg x 2lần/ngày. Trẻ em 6 tháng – 12 tuổi: 8mg/kg x 1lần/ngày hoặc 4mg/kg x 2lần/ngày. – Đối với bệnh nhân suy thận, cần điều chỉnh liều cho phù hợp: Thời gian điều trị thông thường từ 5 – 10 ngày","– Các tác dụng không mong muốn thường thoáng qua, mức độ nhẹ và vừa. – Thường gặp rối loạn tiêu hóa, đau đầu, chóng mặt, bồn chồn, mất ngủ, mệt mỏi, ban đỏ, mày đay, sốt do thuốc. Rối loạn tiêu hóa thường xảy ra ngay trong 1 – 2 ngày đầu điều trị và đáp ứng với các thuốc điều trị triệu chứng, hiếm khi phải ngừng thuốc. – Ít gặp: tiêu chảy nặng do Clostridium difficile và viêm đại tràng giả mạc; phản vệ, phù mạch, hội chứng Stevens – Johnson, hồng ban đa dạng; giảm tiểu cầu, bạch cầu, bạch cầu ưa acid thoáng qua, giảm nồng độ hemoglobin và hematocrit; viêm gan và vàng da, tăng tạm thời AST, ALT, phosphatase kiềm, bilirubin, LDH; suy thận cấp, tăng nitrogen phi protein huyết tương và nồng độ creatinin huyết tương tạm thời; viêm và nhiễm nấm Candida âm đạo. – Hiếm gặp: co giật, thời gian prothrombin kéo dài. Thông báo cho Bác sĩ những tác dụng không mong muốn gặp phải khi sử dụng thuốc","– Probenecid làm tăng nồng độ đỉnh và AUC của thuốc, giảm độ thanh thải của thận và thể tích phân bố của thuốc. – Khi dùng chung với các thuốc chống đông như warfarin làm tăng thời gian prothrombin, có hoặc kèm theo chảy máu. – Khi dùng chung carbamazepin làm tăng nồng độ carbamazepin trong huyết tương. – Khi dùng chung nifedipin làm tăng sinh khả dụng của thuốc biểu hiện bằng tăng nồng độ đỉnh và AUC",https://thuocbietduoc.com.vn/thuoc-34392/unifix-200.aspx,"JB Chemicals & Pharm., Ltd - India",J.B. Chemicals & Pharmaceuticals Ltd. - INDIA
Damez Oral suspension,VN-5112-10,Hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mebendazole,Hộp 1 chai 30ml,Mebendazole (600mg),"Mebendazole Nhiễm một hay nhiều loại giun đường ruột: giun đũa (Ascaris lumbricoides), giun tóc (Trichuris trichiura), giun móc (Ancylostoma duodenale, Necator americanus), giun kim (Enterobius vermicularis)",Mebendazole Quá mẫn cảm với thành phần của thuốc,"Mebendazole Uống 1 viên duy nhất, có thể nhai viên thuốc trước khi nuốt. Không cần áp dụng ăn kiêng hay dùng thuốc xổ. Ở vùng có dịch tễ nhiễm giun đường ruột nặng, tẩy giun đường ruột định kỳ 3-4 lần mỗi năm bằng Mebendazole sẽ giảm đáng kể dịch bệnh","Mebendazole Ở liều điều trị Mebendazole có dung nạp tốt. Tuy nhiên ở những bệnh nhân nhiễm giun đường ruột nặng, có thể có triệu chứng đau bụng, tiêu chảy","Mebendazole - Sử dụng cùng lúc với cimetidine có thể ức chế chuyển hóa mebendazole tại gan, kết quả làm tăng nồng độ thuốc trong máu. - Không dùng đồng thời mebendazole với metronidazole do có thể có liên hệ giữa mebendazole dùng cùng lúc với metronidazole và hội chứng Stevens-Johnson",https://thuocbietduoc.com.vn/thuoc-32854/damez-oral-suspension.aspx,B.M. Pharmacy L.P. - THAILAND,Công ty TNHH An Pơ - VIETNAM
ILDong Amikacin,VN-2018-06,Thuốc tiêm-500mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amikacin sulfate,Hộp 10 lọ 500mg,Amikacin (-),"Nhiễm khuẩn do vi khuẩn nhạy cảm gram âm và gram dương, kể cả Pseudomonas sp. - Nhiễm trùng đường hô hấp, đường tiết niệu, ổ bụng và nhiễm trùng phụ khoa, nhiễm trùng máu, nhiễm trùng xương và khớp, và nhiễm trùng da và cấu trúc da",Bệnh nhân quá mẫn với amikacin,"Tiêm bắp: Người lớn, trẻ lớn và trẻ nhỏ với chức năng thận bình thường : 15 mg/kg thể trọng/ngày chia ra nhiều lần cách quảng 8 - 12 giờ. Tổng liều hàng ngày cho người lớn không nên vượt quá 1,5 g. - Tiêm tĩnh mạch: Liều dùng tương tự liều tiêm bắp. Ðể tiêm tĩnh mạch, dung dịch nên được tiêm chậm trong 2 - 3 phút. Nếu truyền tĩnh mạch, dung dịch nên được truyền trong 30 -60 phút ở người lớn và 1 - 2 giờ ở trẻ em","Ðộc trên tai, độc trên thận",Amikacin có thể gây tổn thương tiền đình. Nên theo dõi định kỳ chức năng gan. Liều nên được giảm ở bệnh nhân suy thận,https://thuocbietduoc.com.vn/thuoc-1688/ildong-amikacin.aspx,"ILdong Pharm Co., Ltd - KOREA","SamSung Pharm Ind Co., Ltd - KOREA"
Ceftriaxone 1g Reyoung Pharma,VN-12699-11,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone Sodium,Hộp 1lọ + 1 ống dung môi,Ceftriaxone (1g Ceftriaxone),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-39449/ceftriaxone-1g.aspx,"Reyoung Pharmaceutical Co., Ltd. - China","Tsinghua Unisplendour Guhan Bio-Pharmaceutical Co., Ltd - CHINA"
Amoxycilin 500mg Vidipha,893110867024,Viên nang cứng Đỏ-tím,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicilin (dưới dạng Amoxicilin trihydrat) 500mg,Hộp 10 vỉ x 10 viên chai 100 viên chai 200 viên,Amoxicilin (dưới dạng Amoxicilin trihydrat),"Amoxicillin được chỉ định cho các nhiễm khuẩn sau đây: - Nhiễm khuẩn đường hô hấp trên. - Nhiễm khuẩn đường hô hấp dưới do liên cầu khuẩn, phế cầu khuẩn, tụ cầu khuẩn không tiết penicilinase và H. influenza. - Nhiễm khuẩn đường tiết niệu không biến chứng. - Bệnh lậu . - Nhiễm khuẩn đường mật. - Nhiễm khuẩn da, cơ do liên cầu khuẩn, tụ cầu khuẩn E.coli nhạy cảm với amoxicillin",Không dùng thuốc cho bệnh nhân có tiền sử dị ứng với bất kỳ loại penicillin nào,"Ðường uống. - Liều thường dùng là 250 - 500 mg, cách 8 giờ một lần. - Trẻ em đến 10 tuổi có thể dùng liều 125 - 250 mg, cách 8 giờ một lần. - Trẻ em dưới 20 kg thường dùng liều 20 - 40 mg/kg thể trọng/ngày. - Liều 3g, nhắc lại sau 8 giờ để điều trị áp-xe quanh răng, hoặc nhắc lại sau 10 - 12 giờ để điều trị nhiễm khuẩn cấp đường tiết niệu không biến chứng. - Ðể dự phòng viêm màng trong tim ở người dễ mắc, cho liều duy nhất 3 g cách 1 giờ trước khi làm thủ thuật như nhổ răng. - Dùng phác đồ liều cao 3 g x 2 lần/ngày cho người bệnh nhiễm khuẩn đường hô hấp nặng hoặc tái phát. - Nếu cần, trẻ em 3 - 10 tuổi bị viêm tai giữa có thể dùng liều 750 mg x 2 lần/ngày trong 2 ngày. Ðối với người suy thận, phải giảm liều theo hệ số thanh thải creatinin: - Cl creatinin < 10 ml/phút: 500 mg/24 giờ. - Cl creatinin > 10 ml/phút: 500 mg/12 giờ","Thường gặp: Ngoại ban (3-10%);, thường xuất hiện chậm sau 7 ngày điều trị. - Ít gặp: + Tiêu hoá: Buồn nôn, nôn, ỉa chảy. + Phản ứng quá mẫn: Ban đỏ, ban dát sần và mày đay, đặc biệt là hội chứng Stevens-Johnson. - Hiếm gặp: + Gan: Tăng nhẹ SGOT. + Thần kinh trung ương: Kích động, vật vã, lo lắng, mất ngủ, lú lẫn, thay đổi ứng xử và/hoặc chóng mặt. + Máu: Thiếu máu, giảm tiểu cầu, ban xuất huyết giảm tiểu cầu, tăng bạch cầu ưa eosin, giảm bạch cầu, mất bạch cầu hạt","Sự hấp thu amoxicillin không bị ảnh hưởng bởi thức ăn trong dạ dày, do đó có thể uống trước hay sau bữa ăn. Nifedipin làm tăng hấp thu amoxicillin. - Khi dùng alopurinol cùng với amoxicillin sẽ làm tăng khả năng phát ban của amoxicillin. - Có thể có sự đối kháng giữa chất diệt khuẩn amoxicillin và các chất kìm khuẩn như cloramphenicol, tetracyclin",https://thuocbietduoc.com.vn/thuoc-54833/amoxycilin-500mg.aspx,Công ty cổ phần Dược phẩm TW Vidipha - VIETNAM,
Miraoflo,VN-18156-14,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ofloxacin 200mg,Hộp 10 vỉ x 10 viên,Ofloxacin (200mg),"Viêm phế quản nặng do vi khuẩn, viêm phổi. Nhiễm Chlamydia tại cổ tử cung và niệu đạo có hay không kèm lậu Lậu không biến chứng, viêm tuyến tiền liệt, viêm đường tiết niệu. Nhiễm khuẩn da và mô mềm Viêm đại tràng","Bệnh nhân có tiền sử mẫn cảm với thành phần của thuốc, các kháng sinh nhóm quinolone. Thiếu Glucose-6-phosphate dehydrogenase. Trẻ em dưới 18 tuổi. Phụ nữ có thai và cho con bú","Liều thông thường cho người lớn: Viêm phổi hoặc phế quản: uống 400mg mỗi 12 giờ x 10 ngày. Nhiễm Chlamydia ở cổ tử cung và niệu quản: uống 300mg mỗi 12 giờ x 7 ngày viêm tuyến tiền liệt: uống 300mg mỗi 12 giờ x 6 tuần. Lậu, lậu không biến chứng: uống liều duy nhất 400mg Viêm bàng quang do E.Coli hoặc K. pneumoniae: uống 200mg mỗi 12 giờ x 3 ngày Viêm bàng quang do các vi khuẩn khác: uống 200mg mỗi 12 giờ x 7 ngày. Nhiễm khuẩn da và mô mềm: uống 400mg mỗi 12 giờ x 10 ngày Chỉnh liều với người suy chức năng thận: - Độ thanh thải creatinin > 50ml/phút: liều không đổi, uống mỗi 12 giờ - Độ thanh thải creatinin 10-50ml/phút: liều không đổi, uống mỗi 24 giờ - Độ thanh thải creatinin < 10ml/phút: uống 1/2 liều bình thường, mỗi 12 giờ. - Ở bệnh nhân xơ gan: liều không vượt quá 400mg/ngày","Hiếm khi xảy ra các kích thích trên hệ thần kinh trung ương như buồn nôn, mất ngủ, nhức đầu, chónh mặt, tiêu chảy, ói, nổi mẫn, ngứa, viêm âm đạo. Đau cơ hay khớp. Các phản ứng phản v6ẹ nặng, co giật, viêm đại tràng giả mạc, nhạy cảm với ánh sáng có thể đưa đến nhiễm độc quang. Nếu nghi ngờ viêm đại tràng giả mạc phải ngưng thuốc và điều trrị thích hợp bằng vancomycin hay metronidazole uống. Bệnh nhân tiểu đường cần ngưng thuốc nếu bị phản ứng hạ đường huyết","Ofloxacin làm tăng khỏang 10% nồng độ theophylin trong huyết thanh. Các muối khóang, vitamin có sắt hay muối khóang ; các chất kháng acid chứa cacium, aluminium, magnesium, sucrafat làm giảm sự hấp thu của ofloxacin, do đó ofloxacin nên được dùng 2 giờ trước hoặc sau khi dùng các thuốc trên. Làm tăng nồng độ của cyclosporin, warfarin, tăng hiệu quả chống đông. Dùng với kháng viêm không steroid l;à tăng kích thích trên hệ thần kinh trung ương. Đối với các bệnh nhân sử dụng thuốc tiểu đường cần theo dõi đường huyết",https://thuocbietduoc.com.vn/thuoc-46987/miraoflo.aspx,Miracle Labs (P) Ltd. - INDIA,
Oralphaces 250mg,893110594724,Thuốc bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mỗi 5ml hỗn dịch sau khi pha chứa: Cephalexin 250mg,Hộp 1 lọ chứa 18g pha vừa đủ 60ml,Cephalexin (250mg),"Nhiễm khuẩn đường hô hấp & tai mũi họng, đường tiểu & sinh dục, da & mô mềm",Mẫn cảm với cephalosporin,"Người lớn & trẻ em > 12 tuổi 500 mg x 3 lần/ngày. - Trẻ em 5 - 12 tuổi 250 mg x 3 lần/ngày. - Trẻ em 1 - 4 tuổi 125 mg x 3 lần/ngày. - Trẻ em < 1 tuổi 62,5 - 125 mg x 2 lần/ngày","Nôn, buồn nôn, tiêu chảy",,https://thuocbietduoc.com.vn/thuoc-53182/oralphaces.aspx,Công ty cổ phần Dược phẩm Hà Tây - VIETNAM,
Harbixone,VN-18661-15,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxon (dưới dạng Ceftriaxon natri) 2g,Hộp 10 lọ,Ceftriaxone (-),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-47462/harbixone.aspx,"Harbin Pharmaceutical Group Co., Ltd. General pharm factory - CHINA",Celltrion Pharm Inc - KOREA
Ceradyl,VN-0100-06,Bột pha hỗn dịch uống-250mg/5ml,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefadroxil,Hộp 1 chai 60ml,Cefadroxil (-),"Cefadroxil Cefadroxil được chỉ định điều trị các nhiễm khuẩn gây ra do các vi khuẩn nhạy cảm sau đây:Nhiễm khuẩn đường tiểu cấp, mãn, có biến chứng và tái phát. Nhiễm khuẩn da và cấu trúc da. Viêm họng và viêm amidan do streptococci tan huyết beta nhóm A, Cefadroxil có hiệu quả trong việc tiêu diệt hoàn toàn Streptococci ở vùng mũi hầu; tuy nhiên hiện tại chưa có các số liệu chứng tỏ hiệu quả của Cefadroxil trong phòng ngừa thấp khớp cấp. Nhiễm khuẩn đường hô hấp dưới, ví dụ: viêm phổi, đợt cấp viêm phế quản mãn, giãn phế quản, vv... Nhiễm khuẩn xương và khớp",Cefadroxil Cefadroxil chống chỉ định ở những bệnh nhân có tiền sử dị ứng các kháng sinh thuộc nhóm cephalosporin,"Cefadroxil Cefadroxil bền vững với acid, và có thể dùng đường uống, không phụ thuộc vào bữa ăn. Dùng khi ăn có thể giúp giảm các triệu chứng dạ dày-tá tràng mà đôi khi xuất hiện khi điều trị bằng cephalosporin đường uống. Người lớn: Nhiễm khuẩn da và cấu trúc da: 1 gam mỗi ngày, dùng một lần hay chia làm 2 lần trong 10 ngày. Nhiễm khuẩn đường hô hấp và nhiễm khuẩn xương khớp : Liều thường dùng để điều trị nhiễm khuẩn nhẹ và trung bình là 500mg 2lần/ngày; và đối với những trường hợp nhiễm khuẩn nặng 1g x 2lần/ngày trong 7-10 ngày hay hơn. Trẻ em: Dùng Cefadroxil dạng hỗn dịch. Liều đề nghị hằng ngày ở trẻ em là 30mg/kg/ngày, chia 2 lần mỗi 12 giờ theo như chỉ định. Liều cụ thể được tính theo trọng lượng cơ thể như sau: dưới 5kg: 1/2 muỗng cà phê uống ngày 2 lần. 5-10kg: 1/2 -1 muỗng cà phê uống ngày 2 lần. 10-20kg: 1-2 muỗng cà phê uống ngày 2 lần. 20-30kg: 2-3 muỗng cà phê uống ngày 2 lần","Cefadroxil Cefadroxil được dung nạp rất tốt ở mọi lứa tuổi. Tuy vậy ở một số rất ít bệnh nhân thuốc có thể có các tác dụng phụ sau: Rối loạn tiêu hóa: buồn nôn, nôn, tiêu chảy ít gặp hơn. Phản ứng quá mẫn: ít gặp như nổi ban, nổi mề đay đã được báo cáo. Các triệu chứng này thường khỏi khi ngưng thuốc. Các tác dụng phụ khác gồm ngứa bộ phận sinh dục, viêm âm đạo, giảm bạch cầu trung tính thoáng qua","Cefadroxil Dùng đồng thời với probenecid làm giảm sự bài tiết Cefadroxil ở ống thận, làm tăng và kéo dài thời gian bán hủy thải trừ, và tăng nguy cơ ngộ độc. Phản ứng Coombs dương tính giả thường xảy ra trên nhiều bệnh nhân, glucose niệu dương tính giả có thể xảy ra với thử nghiệm Benedict và dung dịch Fehling",https://thuocbietduoc.com.vn/thuoc-5476/ceradyl.aspx,"Theragen Etex Co., Ltd - KOREA",Công ty cổ phần Hợp Nhất - VIETNAM
Azithromycin-Teva 250mg,VN-17305-13,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Azithromycin (dưới dạng Azithromycin Dihydrat) 250mg,Hộp 1 vỉ x 6 viên,Azithromycin (250mg),"Nhiễm khuẩn đường hô hấp dưới: viêm phế quản cấp, viêm phổi & Nhiễm khuẩn đường hô hấp trên: viêm xoang, viêm họng & amiđan, viêm tai giữa, viêm yết hầu. - Các nhiễm khuẩn da & mô mềm. - Bệnh lây truyền qua đường tình dục ở cả nam & nữ do Chlamydia trachomatis hoặc Neisseria gonorrhoeae",Quá mẫn với azithromycin hoặc nhóm macrolid,"Uống 1 lần/ngày, uống 1 giờ trước bữa ăn hoặc 2 giờ sau khi ăn: - Trẻ em: 10 mg/kg cho ngày đầu tiên, sau đó 5 mg/kg/ngày từ ngày thứ 2 đến ngày thứ 5 hoặc 10 mg/kg/ngày x 3 ngày. - Người lớn: ngày đầu tiên uống một liều 500 mg, 4 ngày tiếp theo dùng liều đơn 250 mg/ngày","Buồn nôn, đau bụng, co cứng cơ bụng, nôn, đầy hơi, tiêu chảy",Không dùng với các dẫn chất nấm cựa gà. Uống cách ít nhất 1 giờ trước hoặc 2 giờ sau khi dùng thuốc kháng acid,https://thuocbietduoc.com.vn/thuoc-44889/azithromycin-teva.aspx,Pliva Croatia Ltd - CROATIA,Công ty CP Dược phẩm Duy Tân DUYTANPHARMA - VIETNAM
