Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Ceftazidim 2g,VD-30587-18,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Ceftazidim (dưới dạng Ceftazidim pentahydrat phối hợp với Natri Carbonat theo tỷ lệ 1: 0,118) 2g","Hộp 1 lọ, hộp 10 lọ, hộp 1 lọ + 2 ống nước cất pha tiêm 5ml (SĐK: VD-18637-13 hoặc VD-22389-15)",Ceftazidime (-),"Nhiễm trùng đường hô hấp dưới. - Nhiễm trùng vùng da và cấu trúc da. - Nhiễm trùng đường tiết liệu, cả biến chứng và chưa biến chứng. - Nhiễm trùng xương và khớp. - Nhiễm trùng phụ khoa. - Nhiễm trùng ổ bụng. - Nhiễm trùng hệ thống thần kinh trung ương, bao gồm cả viêm màng não",Ceftazidime - Người có tiền sử bị sốc khi dùng thuốc. - Người quá mẫn cảm với các kháng sinh nhóm cephalosporin,"* Liều thường dùng ở người lớn là 1g mỗi 8 giờ một lần hoặc 2g mỗi 12 giờ một lần, tiêm truyền tĩnh mạch hoặc bắp sâu. Không cần điều chỉnh liều đối với trường hợp suy chức năng gan. * Những liều gợi ý của Ceftazidime trong trường hợp bệnh nhân suy thận như sau: Độ thanh thải creatinin (ml/phút) | Liều gợi ý |Tần suất dùng 50-31 | 1 gam |12 giờ một lần 30-16 | 1 gam |24 giờ một lần 15-6 | 500 mg | 24 giờ một lần <5 | 500 mg | 48 giờ một lần * Liều dùng cho bệnh nhân nhi theo chỉ định của bác sỹ hoặc khuyến cáo dưới đây : - Trẻ sơ sinh (0-4 tuần) : 30 mg/kg tiêm tĩnh mạch | 12 giờ một lần - Trẻ từ 1 tháng đến 12 tuổi: 30-50 mg/kg tiêm tĩnh mạch tối đa 6g/ngày | 8 giờ một lần * Sử dụng ở người cao tuổi: liều thông thường không nên vượt quá liều 3g mỗi ngày, đặc biệt ở nhưng bệnh nhân trên 70 tuổi","Tác dụng tại chỗ: xưng tại vị trí tiêm,quá mẫn,ngứa phát ban, tiêu chảy bồn nôn, nôn và đau bụng",Ceftazidime - Cần thận trọng khi sử dụng kết hợp các cephalosporin với các kháng sinh nhóm aminoglycoside hay với các thuốc lợi tiểu có hiệu lực cao như furosemide. - Cần cân nhắc tính đối kháng của thuốc khi sử dụng kết hợp ceftazidime với chloramphenicol,https://thuocbietduoc.com.vn/thuoc-59516/ceftazidim-2g.aspx,Công ty cổ phần dược phẩm VCP - VIETNAM,
Tanox 500mg Shinpoong Daewoo,VN-7538-03,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Niclosamide,Hộp 4 viên,Niclosamide (500mg),"Đặc tính : Thuốc diệt sán, có tác dụng trực tiếp lên đầu sán, can thiệp vào sự chuyển hóa năng lượng của sán do ức chế hình thành adenosin triphosphat (ATP); ở ty lạp thể, ức chế sự thu nhận glucose của ký sinh vật, làm đầu sán và các đoạn liền kề bị chết, sán bị tống ra ngoài theo phân cả con hoặc thành các đoạn nhỏ",Niclosamide Rượu (và thuốc có rượu) trong thời gian dùng thuốc. Mẫn cảm với thuốc,"Sán bò, sán cá, sán lợn: * Người lớn: Dùng liều duy nhất 2 g vào buổi sáng (dùng cùng lúc một lần 4 viên). * Trẻ 11 – 34 kg: Dùng liều duy nhất 1 g vào buổi sáng (dùng cùng lúc một lần 2 viên). * Trẻ > 34 kg: Dùng liều duy nhất 1,5 g vào buổi sáng (dùng cùng lúc một lần 3 viên). - Sán lùn (H. nana): * Người lớn: Mỗi ngày dùng 2 g (dùng cùng lúc một lần 4 viên), trong 7 ngày liên tiếp. * Trẻ 11 – 34 kg: Dùng 1 g (dùng cùng lúc một lần 2 viên) vào ngày thứ nhất, sau đó mỗi ngày dùng 0,5 g (1 viên) trong 6 ngày tiếp theo. *Trẻ em > 34 kg: Dùng 1,5 g (cùng lúc một lần 3 viên) vào ngày thứ nhất, Sau đó mỗi ngày dùng 1 g (dùng cùng lúc một lần 2 viên) trong 6 ngày tiếp theo. Lưu ý: Nhai viên thuốc rồi nuốt với một ít nước sau bữa ăn sáng. Đối với trẻ nhỏ, nên nghiền viên thuốc ra, trộn với một ít nước rồi cho uống","Niclosamide Niclosamid nói chung không gây tác dụng có hại đáng kể. Các tác dụng không mong muốn thường gặp có thể là buồn nôn, nôn, ỉa chảy. Hiếm gặp hơn là ban đỏ và ngứa","Niclosamide Niclosamid có thể tương tác với rượu, làm cho sự hấp thu niclosamid tăng lên. Vì vậy, không được dùng rượu trong khi điều trị",https://thuocbietduoc.com.vn/thuoc-16521/tanox.aspx,Công ty Dược Phẩm Shinpoong Daewoo Việt Nam - VIETNAM,
Bio-dacef,VN-8460-09,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime,Hộp 2vỉ x 5viên,Cefuroxime (250mg),"Nhiễm khuẩn đường hô hấp dưới như viêm phổi, viêm phế quản cấp và mạn. Nhiễm khuẩn đường hô hấp trên như nhiễm khuẩn tai, mũi, họng như viêm tai giữa, viêm xoang, viêm amydale, viêm họng. Nhiễm khuẩn niệu- sinh dục: viêm bể thận, viêm bàng quang, viêm niệu đạo, nhiễm khuẩn da và mô mềm như mụn nhọt, mủ da, chốc lở. Bệnh lậu; viêm niệu đạo cấp không biến chứng do lậu cầu và viêm cổ tử cung",Không dùng cho bệnh nhân nhạy cảm với kháng sinh nhóm Cephalosporin,"Người lớn: Trong bệnh viêm phế quản và viêm phổi 500mg x 2 lần/ngày. Trong đa số các nhiễm trùng: 250mg x 2 lần /ngày. Trong nhiễm trùng đường niệu, dùng liều 125mg x 2 lần/ngày. Bệnh lậu không biến chứng: liều duy nhất 1g Trẻ em: Liều thông thường là 125mg x 2 lần/ngày hay 10mg/kg x 2 lần/ngày.Liều tối đa 250mg/ngày. Trẻ em trên 2 tuổi mắc bệnh viêm tai giữa: 250mg x 2 lần/ngày hay 15mg/kg x 2 lần/ngày, tới tối đa 500mg/ngày","Đa số các tác dụng ngoại ý do cefuroxim đều nhẹ và chỉ thoáng qua: buồn nôn, nôn, đau bụng, viêm đại tràng giả. Tăng bạch cầu ưa eosin và tăng thoáng qua các men gan",Probenecid làm chậm sự bài tiết cefuroxim,https://thuocbietduoc.com.vn/thuoc-30706/bio-dacef.aspx,"Bioton Co., Ltd - Poland",
Avirtab 200mg Traphaco,VD-23892-15,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Acyclovir,Hộp 5 vỉ x 10 viên nén,Acyclovir (200mg),"Nhiễm Herpes simplex, Phòng ngừa tái nhiễm Herpes sinh dục & các dạng nặng, Suy giảm miễn dịch","Quá mẫn với thuốc, người suy thận hay vô niệu, phụ nữ có thai, cho con bú","Người lớn Nhiễm Herpes simplex 200 mg x 5 lần/ngày x 5 ngày. - Phòng ngừa tái nhiễm Herpes sinh dục & các dạng nặng 200 mg x 4 lần/ngày, hoặc 200 mg x 3 lần/ngày hoặc 200 mg x 2 lần/ngày. - Nhiễm Zona 800 mg x 5 lần/ngày. - Phòng ngừa tái nhiễm Zona 400 mg x 4 lần/ngày. - Suy giảm miễn dịch 200 mg x 4 lần/ngày. - Suy giảm miễn dịch nặng 400 mg x 4 lần/ngày. - Trẻ > 2 tuổi dùng liều người lớn, trẻ < 2 tuổi nửa liều người lớn. Bệnh nhân Suy thận: giảm liều","Rối loạn tiêu hoá, nổi mẩn, chóng mặt, lú lẫn, ảo giác & ngầy ngật",Probenecid,https://thuocbietduoc.com.vn/thuoc-1163/avirtab-200mg.aspx,Công ty cổ phần TRAPHACO - VIETNAM,
Tigeron Tablets 750mg,VN-14246-11,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Levofloxacin hemihydrate,Hộp 1 vỉ x 5 viên,Levofloxacine (750mg Levofloxacin),"Điều trị các trường hợp nhiễm khuẩn do các vi khuẩn nhạy cảm gây: - Viêm xoang cấp - Đợt kịch phát cấp của viêm phế quản mạn - Viêm phổi mắc phải cộng đồng - Nhiễm khuẩn đường tiểu có biến chứng, kể cả viêm thận-bể thận - Nhiễm khuẩn da và mô mềm",Không dùng cho bệnh nhân dị ứng với levofloxacin hay bất cứ thành phần nào của thuốc. Bệnh nhân bị động kinh. Bệnh nhân có tiền sử đau gân cơ do sử dụng fluoroquinolon. Trẻ em hoặc thanh thiếu niên dưới 18 tuổi. Phụ nữ có thai và cho con bú,"Người lớn có chức năng thận bình thường: Viêm xoang cấp: uống 500mg mỗi ngày một lần, dùng trong 10 đến 14 ngày. Đợt kịch phát trong viêm phế quản mạn: uống 250-500mg mỗi ngày một lần, dùng trong 7 đến 10 ngày. Viêm phổi mắc phải trong cộng đồng: uống 500mg mỗi ngày một hoặc hai lần, dùng trong 7 đến 14 ngày. Nhiễm khuẩn đường tiểu có biến chứng kể cả viêm thận - bể thận: uống 250mg mỗi ngày một lần, dùng trong 7 đến 10 ngày. Nhiễm khuẩn da và mô mềm: uống 500mg mỗi ngày một hoặc hai lần, dùng trong 7 đến 14 ngày","Tác dụng phụ thường gặp như buồn nôn, nôn, tiêu chảy, tăng các enzyme gan. Ít gặp các trường hợp chán ăn, nôn, khó tiêu, đau bụng, nổi mẩn, nhức đầu, chóng mặt. Rất hiếm khi bị viêm đại tràng giả mạc, nổi mày đay, phù Quincke, trầm cảm, đau cơ",Không nên uống các chế phẩm có chứa các cation hóa trị hai hoặc hóa trị ba như các muối sắt hoặc thuốc kháng acid chứa magne hydroxid hay nhôm hydroxid trong khoảng 2 giờ trước hoặc sau khi uống levofloxacin. - Sinh khả dụng của levofloxacin giảm có ý nghĩa khi thuốc được dùng chung với sucralfate vì vậy chỉ nên uống sucrafate 2 giờ sau khi uống levofloxacin,https://thuocbietduoc.com.vn/thuoc-41376/tigeron-tablets-750mg.aspx,M/S Kusum Healthcare Private Limited - INDIA,
Benzathin benzylpenicilin 1.200.000 IU,VD-25206-16,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Benzathin benzylpenicilin 1.200.000 IU,Hộp 10 lọ (loại dung tích 15 ml),Benzathine benzylpenicillin (-),"Nhiễm trùng do các mầm bệnh nhạy cảm, chủ yếu: dự phòng tái phát viêm thấp khớp cấp tính, điều trị bệnh giang mai, ghẻ cóc",Quá mẫn với nhóm penicilline,"Tiêm bắp sâu. Dự phòng tái phát viêm thấp khớp cấp 1 mũi mỗi 15 ngày, người lớn: 2,4 MIU/lần, trẻ em: 0,6 - 1,2 MIU/lần. Bệnh do xoắn khuẩn 1 mũi 2,4 MIU mỗi 8 ngày","Dị ứng: sốt, mày đay, tăng bạch cầu ái toan, phù Quincke, hiếm: sốc phản vệ. Thiếu máu, giảm tiểu cầu, giảm bạch cầu (có thể hồi phục). Công dụng Benzathin benzylpenicilin 1.200.000 IU Nhiễm trùng do các mầm bệnh nhạy cảm, chủ yếu: dự phòng tái phát viêm thấp khớp cấp tính, điều trị bệnh giang mai, ghẻ cóc. Thông tin từ hoạt chất: Benzathine benzylpenicillin Các thông tin dược lý, dược động học và tác dụng của hoạt chất chính","Benzathine benzylpenicillin Tetracyclin là kháng sinh kìm khuẩn có thể đối kháng tác dụng diệt khuẩn của penicillin, cần tránh dùng đồng thời 2 loại này. Dùng đồng thời penicillin và probenecid sẽ làm tăng và kéo dài nồng độ penicillin trong huyết thanh do làm giảm thể tích phân bố và làm giảm tốc độ thải trừ vì ức chế cạnh tranh bài tiết penicillin qua ống thận",https://thuocbietduoc.com.vn/thuoc-53212/benzathin-benzylpenicilin-1200000-iu.aspx,Công ty cổ phần dược phẩm Minh Dân - VIETNAM,
Cadicefaclor 250 mg US Pharma USA,893110101923,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefaclor (dưới dạng Cefaclor monohydrat) 250 mg,"Hộp 1 vỉ, 6 vỉ x 12 viên Chai 50 viên",Cefaclor (250 mg),"Cefaclor được chỉ định trong các trường hợp nhiễm khuẩn do các vi khuẩn nhạy cảm: Viêm tai giữa, nhiễm khuẩn đường hô hấp, kể cả viêm họng và viêm amiđal, nhiễm khuẩn đường tiết niệu cấp tính lẫn mạn tính kể cả viêm bể thận và viêm bàng quang Nhiễm khuẩn da, viêm xoang, viêm niệu đạo do lậu cầu",Không dùng cho bệnh nhân nhạy cảm với kháng sinh nhóm Cephalosporin Trẻ em dưới 1 tháng tuổi,"Người lớn: Liều thông thường là 250mg mỗi 8 giờ. Liều hàng ngày không quá 4g/ngày. Trường hợp viêm phổi, viêm phế quản, viêm xoang liều thường dùng là 250mg, 3 lần mỗi ngày. Để điều trị viêm niệu đạo do lậu cầu dùng liều duy nhất 3g phối hợp với 1g probenecid. Trẻ em: Liều thông thường 20mg/kg/ngày, chia ra uống mỗi 8 giờ. Đối với viêm phế quản và viêm phổi, dùng liều 20mg/kg/ngày chia làm 3 lần. Đối với các nhiễm khuẩn nặng hơn có thể dùng 40mg/kg/ngày chia làm nhiều lần uống. Liều tối đa 1g/ngày","Đa số các phản ứng phụ của Cefaclor trong các thử nghiệm lâm sàng đều nhẹ và chỉ thoáng qua. Tiêu hoá: buồn nôn, nôn, đau bụng, viêm đại tràng màng giả. Thận: tăng nhẹ creatinin huyết thanh, BUN hay bất thường kết quả phân tích nước tiểu Các phản ứng quá mẫn có thể xảy ra như ngứa, nổi mày đay",Probenecid làm chậm bi tiết cefaclor Sự hấp thu của cefaclor giảm nếu dùng chung với các thuốc khng acid có chứa aluminium hydroxide hay magnesium hydroxide trong vòng 1giờ. Cefaclor gây kéo dài thời gian prothrombin,https://thuocbietduoc.com.vn/thuoc-48680/cadicefaclor-250-mg.aspx,Công ty cổ phần US Pharma USA - VIETNAM,
Metronidazole Injection Anhui Double-Crane Pharma,VN-19083-15,Dung dịch tiêm truyền tĩnh mạch,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Metronidazol 0,5g/100ml",,Metronidazole,"Phòng ngừa trong phẫu thuật. - Viêm phúc mạc, áp xe ổ bụng. - Nhiễm khuẩn da & cấu trúc da. - Nhiễm khuẩn phụ khoa. - Nhiễm khuẩn huyết. - Áp xe gan do amib",Dị ứng với metronidazole & nhóm imidazole. - Phụ nữ 3 tháng đầu thai kỳ,"Truyền IV trong 30 - 60 phút: - Nhiễm khuẩn kị khí người lớn: khởi đầu 15 mg/kg, duy trì 7,5 mg/kg/6 -8 giờ, không quá 4 g/24 giờ; trẻ em: 35 - 50 mg/kg/ngày chia 3 lần. - Phòng ngừa trong phẫu thuật 15 mg/kg trước mổ 1 giờ, sau đó 6 - 12 giờ dùng liều 7,5 mg/kg. - Nhiễm amib hệ thống người lớn: 500 - 750 mg/8 giờ x 10 ngày; trẻ em: 35 - 50 mg/kg/24 giờ chia 3 lần x 10 ngày. - Suy gan: giảm liều","Buồn nôn, đau bụng",Không được uống rượu khi đang dùng thuốc,https://thuocbietduoc.com.vn/thuoc-49253/metronidazole-injection.aspx,"Anhui Doulbe-Crane Pharmaceutical Co., Ltd. - CHINA",Công ty TNHH Dược phẩm Hiệp Thuận Thành - VIETNAM
Falofant 125,VD-23423-15,Thuốc bột uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mỗi gói 3g chứa: Cefaclor (dưới dạng Cefaclor monohydrat) 125 mg,,Cefaclor (125 mg),"Nhiễm khuẩn đường hô hấp trên và hô hấp dưới mức độ nhẹ và vừa do các vi khuẩn nhạy cảm: viêm tai giữa cấp, viêm xoang cấp, viêm họng, viêm amidan tái phát nhiều lần, viêm phế quản cấp có bội nhiễm, viêm phổi, đợt bùng phát của viêm phế quản mạn tính. - Nhiễm khuẩn đường tiết niệu không biến chứng do các chủng vi khuẩn nhạy cảm (bao gồm viêm thận - bể thận và viêm bàng quang);. - Nhiễm khuẩn da và mô mềm do các chủng Staphylococcus aureus nhạy cảm với methicilin và Streptococcus pyogenes nhạy cảm",Không dùng cho bệnh nhân nhạy cảm với kháng sinh nhóm cephalosporin và các thành phần khác của thuốc. Trẻ em dưới 1 tháng tuổi,"Cách sử dụng: Dùng thuốc đường uống. Cho thuốc vào trong ½ ly nước, khuấy đều tạo hỗn dịch","Ước tính gặp ở khoảng 4% người bệnh dùng cefaclor. Ban da và tiêu chảy thường gặp nhất. Thường gặp, ADR > 1/100 Máu: Tăng bạch cầu ưa eosin. Tiêu hóa: Tiêu chảy. Da: Ban da dạng sởi. Ít gặp, 1/1000 < ADR < 1/100 Toàn thân: Test Coombs trực tiếp dương tính. Máu: Tăng tế bào lympho, giảm bạch cầu, giảm bạch cầu trung tính. Tiêu hóa: Buồn nôn, nôn. Da: Ngứa, nổi mày day. Tiết niệu - sinh dục: Ngứa bộ phận sinh dục, viêm âm đạo, bệnh nấm Candida. Hiếm gặp, ADR < 1/1000 Toàn thân: Phản ứng phản vệ, sốt, triệu chứng giống bệnh huyết thanh (thường gặp ở bệnh nhi dưới 6 tuổi). Hội chứng Stevens-Johnson, hoại tử biểu bì nhiễm độc (hội chứng Lyell), ban da mụn mủ toàn thân. Phản ứng giống bệnh huyết thanh hay gặp ở trẻ em hơn người lớn: Ban da dạng, viêm hoặc đau khớp, sốt hoặc không, có thể kèm theo hạch to, protein niệu. Máu: Giảm tiểu cầu, thiếu máu tan huyết. Tiêu hóa: Viêm đại tràng màng giả. Gan: Tăng enzym gan (ASAT, ALAT, phosphatase kiềm), viêm gan và vàng da ứ mật. Thận: Viêm thận kẽ hồi phục, tăng nhẹ urê huyết hoặc creatinin huyết thanh hoặc xét nghiệm nước tiểu không bình thường. Thần kinh trung ương: Cơn động kinh (với liều cao và suy giảm chức năng thận), tăng kích động, đau đầu, tình trạng bồn chồn, mất ngủ, lú lẫn, tăng trương lực, chóng mặt, ảo giác và ngủ gà. Bộ phận khác: Đau khớp. Hướng dẫn cách xử trí ADR Ngừng sử dụng cefaclor nếu xảy ra dị ứng. Các triệu chứng quá mẫn có thể dai dẳng trong một vài tháng. Trong trường hợp dị ứng hoặc phản ứng quá mẫn nghiêm trọng cần tiến hành điều trị hỗ trợ (duy trì thông khí, thở oxy, sử dụng adrenalin, tiêm tĩnh mạch corticosteroid). Ngừng điều trị nếu bị tiêu chảy nặng. Các trường hợp bị viêm đại tràng màng giả do Clostridium difficile phát triển quá mức ở thể nhẹ, thường chỉ cần ngừng thuốc. Các trường hợp thể vừa và nặng, cần lưu ý cho truyền dịch và chất điện giải, bổ sung protein và điều trị bằng kháng sinh có tác dụng với C.difficile (nên dùng metronidazol, không dùng vancomycin). Phản ứng giống bệnh huyết thanh thường xảy ra một vài ngày sau khi bắt đầu điều trị và giảm dần sau khi ngừng thuốc vài ngày. Đôi khi phản ứng nặng cần điều trị bằng các thuốc kháng histamin và corticosteroid. Nếu bị co giật do thuốc điều trị, phải ngừng thuốc. Có thể điều trị bằng thuốc chống co giật nếu cần","Dùng dồng thời cefaclor và warfarin hiếm khi gây tăng thời gian prothrombin, biểu hiện gây chảy máu hay không chảy máu lâm sàng. Bệnh nhân thiếu vitamin K (ăn kiêng, hội chứng kém hấp thu) và bệnh nhân suy thận là những đối tượng có nguy cơ cao gặp tương tác. Đối với những bệnh nhân này, nên theo dõi thường xuyên thời gian prothrombin và điều chỉnh liều nếu cần thiết. Probenecid làm tăng nồng độ cefaclor trong huyết thanh. Cefaclor dùng đồng thời với các thuốc kháng sinh aminoglycosid hoặc thuốc lợi tiểu furosemid có thể làm tăng độc tính đối với thận",https://thuocbietduoc.com.vn/thuoc-50618/falofant-125.aspx,Công ty cổ phần US Pharma USA - VIETNAM,
Selemycin 500mg/2ml,VN-15089-12,Dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amikacin sulphat,Hộp 2 vỉ x 5 ống,Amikacin (500mg/2ml Amikacin),"Nhiễm khuẩn do vi khuẩn nhạy cảm gram âm và gram dương, kể cả Pseudomonas sp. - Nhiễm trùng đường hô hấp, đường tiết niệu, ổ bụng và nhiễm trùng phụ khoa, nhiễm trùng máu, nhiễm trùng xương và khớp, và nhiễm trùng da và cấu trúc da",Bệnh nhân quá mẫn với amikacin,"Tiêm bắp: Người lớn, trẻ lớn và trẻ nhỏ với chức năng thận bình thường : 15 mg/kg thể trọng/ngày chia ra nhiều lần cách quảng 8 - 12 giờ. Tổng liều hàng ngày cho người lớn không nên vượt quá 1,5 g. - Tiêm tĩnh mạch: Liều dùng tương tự liều tiêm bắp. Ðể tiêm tĩnh mạch, dung dịch nên được tiêm chậm trong 2 - 3 phút. Nếu truyền tĩnh mạch, dung dịch nên được truyền trong 30 -60 phút ở người lớn và 1 - 2 giờ ở trẻ em","Ðộc trên tai, độc trên thận",Amikacin có thể gây tổn thương tiền đình. Nên theo dõi định kỳ chức năng gan. Liều nên được giảm ở bệnh nhân suy thận,https://thuocbietduoc.com.vn/thuoc-42011/selemycin-500mg2ml.aspx,"Medochemie., Ltd - NORTHERN CYPRUS",
Cloviracinob 400,VN-16208-13,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Acyclovir 400mg,Hộp 10 vỉ x 10 viên,Acyclovir (400mg),Điều trị nhiễm herpes simplex trên da và màng nhầy bao gồm nhiễm herpes sinh dục khởi phát và tái phát. - Ngăn ngừa tái phát herpes simplex ở bệnh nhân có khả năng miễn dịch bình thường. - Phòng ngừa nhiễm herpes simplex ở bệnh nhân suy giảm miễn dịch. - Điều trị bệnh thủy đậu (varicella);. - Nhiễm herpes zoster (shingles),Bệnh nhân mẫn cảm với acyclovir và valacyclovir,"Liều cho người lớn: - Điều trị herpes simplex khởi phát, bao gồm herpes sinh dục: 200 mg x 5 lần/ngày (thường mỗi 4 giờ khi thức giấc) trong khoảng 5 đến 10 ngày. - Những bệnh nhân suy giảm miễn dịch trầm trọng hay những bệnh nhân kém hấp thu: 400 mg x 5 lần/ ngày trong khoảng 5 ngày. - Ngăn chặn tái phát herpes simplex ở bệnh nhân có khả năng miễn dịch bình thường: 800 mg chia làm 2 đến 4 lần/ngày. Có thể thử giảm liều từ 400 đến 600 mg/ngày. Liều cao hơn 1 gam/ngày có thể được dùng. Quá trình trị liệu nên ngưng mỗi 6 đến 12 tháng để đánh giá lại. - Phòng bệnh herpes simplex ở bệnh nhân suy giảm miễn dịch: 200 đến 400 mg x 4 lần/ngày. - Điều trị ngăn ngừa bệnh mãn tính: không phù hợp cho nhiễm herpes simplex nhẹ hay tái phát không thường xuyên. Trong các trường hợp này, điều trị từng giai đoạn tái phát hiệu quả hơn; sử dụng liều 200 mg x 5 lần/ngày trong 5 ngày, tốt nhất là trong giai đoạn bắt đầu xuất hiện triệu chứng. Bệnh thủy đậu: 800 mg x 4 hoặc 5 lần/ngày trong khoảng 5 đến 7 ngày. - Herpes zoster: 800 mg x 5 lần/ngày có thể trong khoảng 7 đến 10 ngày. Liều cho trẻ em: - Điều trị nhiễm herpes simplex và phòng ngừa nhiễm herpes simplex ở bệnh nhân suy giảm miễn dịch: - Trẻ ³ 2 tuổi: như liều người lớn. - Trẻ dưới 2 tuổi: nửa liều của người lớn. - Điều trị bệnh thủy đậu: - Trẻ trên 2 tuổi: 20 mg/kg, tối đa 800 mg x 4 lần/ngày trong 5 ngày. - Trẻ > 6 tuổi: 800 mg x 4 lần/ngày. - Trẻ từ 2 - 5 tuổi: 400 mg x 4 lần/ngày. - Trẻ dưới 2 tuổi: 200 mg x 4 lần/ngày","Suy thận có thể liên quan tới việc sử dụng acyclovir ở một số bệnh nhân; tác dụng này thường đảo ngược và được báo cáo là do đáp ứng với quá trình hydrat hóa và/hoặc giảm liều hay ngưng thuốc, nhưng có thể tiến triển đến suy thận cấp. Tác dụng phụ thường xảy ra sau khi dùng đường toàn thân bao gồm tăng bilirubin trong huyết thanh và men gan, thay đổi huyết học, ban da (bao gồm đa hồng cầu, hội chứng Stevens-Johnson và hoại tử da do độc), sốt, đau đầu, choáng váng và ảnh hưởng đến tiêu hóa như buồn nôn, nôn và tiêu chảy. Quá mẫn đã được báo cáo. Viêm gan và vàng da hiếm khi được báo cáo","Acyclovir Probenecide làm gia tăng thời gian bán hủy trung bình và diện tích dưới đường cong của acyclovir dùng toàn thân. Các thuốc gây ảnh hưởng đến sinh lý học của thận có khả năng làm xáo động dược động học của acyclovir. Tuy nhiên, các kinh nghiệm lâm sàng vẫn chưa cho thấy thêm những tương tác thuốc khác với acyclovir",https://thuocbietduoc.com.vn/thuoc-43916/cloviracinob-400.aspx,Mepro Pharmaceuticals Pvt. Ltd. - INDIA,Công ty TNHH Dược phẩm Hiền Vĩ - VIETNAM
