Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Cefepim,VD-10169-10,,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefepim 1gam,hộp 1 lọ 1 gam bột pha tiêm,Cefepime (1g),"Nhiễm khuẩn đường hô hấp dưới, đường tiểu, da & cấu trúc da, khoang bụng, đường mật, phụ khoa, nhiễm khuẩn huyết. - Chứng sốt giảm bạch cầu. - Viêm màng não do vi khuẩn ở trẻ em","Quá mẫn với cefepime hoặc kháng sinh nhóm cephalosporin, penicillin hay b-lactam khác","Thời gian điều trị: 7 - 10 ngày: - Người lớn & trẻ > 40 kg: + Nhiễm khuẩn nhẹ - trung bình: 0,5 - 1 g/12 giờ, tiêm IV/IM. + Nhiễm khuẩn nặng: 2 g/12 giờ, tiêm IV. + Nhiễm khuẩn đe dọa tính mạng: 2 g/8 giờ, tiêm IV. - Trẻ =< 40 kg: 50 mg/kg/8 - 12 giờ. - Trẻ < 2 tháng tuổi: 30 mg/kg mỗi 8 - 12 giờ","Nổi mẩn, ngứa, mề đay, buồn nôn, nôn, nhiễm Candida miệng, tiêu chảy, viêm đại tràng giả mạc, viêm tại chỗ tiêm truyền, nhức đầu, sốt, viêm âm đạo, ban đỏ, đau bụng, táo bón, giãn mạch, khó thở, choáng váng, dị cảm, ngứa ở đường sinh dục, xáo trộn vị giác. - Rất hiếm: lạnh run, phản vệ & co giật","Cefepime Những vấn đề đặc biệt liên quan đến mất cân bằng chỉ số INR (International Normalized Ratio): Nhiều trường hợp tăng hoạt tính của thuốc chống đông dạng uống được báo cáo ở những bệnh nhân có dùng kháng sinh. Tình trạng nhiễm trùng hay bị viêm nặng, tuổi tác và tổng trạng của bệnh nhân dường như là những yếu tố nguy cơ. Trong những trường hợp này, dường như khó có thể tách rời giữa bệnh lý nhiễm trùng và việc điều trị với khả năng xảy ra mất cân bằng chỉ số INR. Tuy nhiên, một số nhóm kháng sinh có liên quan nhiều hơn, nhất là các fluoroquinolones, macrolides, cyclines, cotrimoxazole và một số cephalosporines. TƯƠNG KỴ Do không có các nghiên cứu chuyên biệt, không được trộn chung với các thuốc khác trong cùng ống tiêm hay dịch truyền",https://thuocbietduoc.com.vn/thuoc-35549/cefepim.aspx,Công ty cổ phần Dược phẩm Euvipharm - VIETNAM,
Asmenide 1.0,QLĐB-546-16,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Entecavir monohydrat 1mg,Hộp 3 vỉ x 10 viên,Entecavir (1mg),Điều trị chứng nhiễm virus viêm gan B mạn tính ở người lớn có bằng chứng về hoạt động sao chép của virus và hoặc là có sự tăng cao kéo dài các aminotransferase trong huyết thanh (ALT hay AST); hoặc có bệnh dạng hoạt động về mô,Bệnh nhân quá mẫn cảm với entecavir hay với bất cứ thành phần nào của thuốc,"Dùng khi bụng đói (ít nhất là 2 giờ sau khi ăn và 2 giờ trước bữa ăn kế tiếp). Liều khuyến cáo của entecavir cho người lớn và trẻ vị thành niên từ 16 tuổi trở lên bị nhiễm virus viêm gan B mạn tính và chưa dùng nucleosid: 0,5 mg x 1 lần/ngày. Liều khuyến cáo của entecavir cho người lớn và trẻ vị thành niên ( 16 tuổi) có tiền sử nhiễm virus viêm gan B huyết trong khi dùng lamivudin hoặc có đột biến kháng thuốc lamivudin: 1 mg x 1 lần/ngày. * Thẩm tách máu (dùng thuốc sau lọc máu) hoặc thẩm phân phúc mạc liên tục ngoại trú (CAPD) Suy gan: Không cần phải điều chỉnh liều với bệnh nhân bị suy gan","Nhiễm acid lactic và chứng gan to nhiễm mỡ trầm trọng, gồm cả những ca tử vong, được báo cáo khi sử dụng các chất tương tự nucleosid đơn lẻ hay phối hợp với các thuốc kháng retrovirus. Đã có báo cáo về trường hợp bệnh viêm gan B cấp tính trở nên trầm trọng ở những bệnh nhân đã ngưng liệu pháp chống viêm gan B, kể cả điều trị với entecavir. Nên tiếp tục theo dõi chặt chẽ chức năng gan trên cả lâm sàng và thử nghiệm ít nhất vài tháng ở những bệnh nhân đã ngưng dùng liệu pháp chống viêm gan B. Nếu thích hợp, có thể bắt đầu thực hiện liệu pháp chống viêm gan B. Việc điều chỉnh liều Hepariv được khuyến cáo đối với các bệnh nhân có độ thanh lọc creatinin < 50 ml/phút, kể cả các bệnh nhân được thẩm tách máu hoặc được thẩm tách phúc mạc liên tục ngoại trú (CAPD). Tính an toàn và hiệu quả của Hepariv ở bệnh nhân ghép gan chưa được biết. Nếu việc điều trị Hepariv là cần thiết cho bệnh nhân ghép gan đã và đang dùng một thuốc ức chế miễn dịch mà có thể ảnh hưởng đến chức năng thận, như cyclosporin hoặc tacrolimus, thì chức năng thận nên được kiểm tra trước và trong quá trình điều trị với Hepariv","Vì entecavir được thải trừ chủ yếu qua thận nên việc dùng chung entecavir với các thuốc làm suy giảm chức năng thận hoặc cạnh tranh bài tiết chủ động với entecavir ở ống thận có thể làm gia tăng nồng độ trong huyết thanh của entecavir hoặc của các thuốc được dùng chung. - Việc dùng đồng thời entecavir với lamivudin, adefovir dipivoxil hoặc tenofovir disoproxil fumarat không gây tương tác thuốc đáng kể. Hậu quả của việc dùng chung entecavir với các thuốc được đào thải qua thận hoặc được biết là có ảnh hưởng đến chức năng thận hiện chưa được đánh giá, do đó bệnh nhân nên được theo dõi chặt chẽ về các tác động có hại của entecavir khi thuốc được dùng chung với các thuốc loại này",https://thuocbietduoc.com.vn/thuoc-53059/asmenide-10.aspx,Công ty TNHH dược phẩm BV Pharma - VIETNAM,
Prosmaxx,VN-10875-10,Bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefdinir,Hộp 1 lọ để pha 30ml hỗn dịch uống,Cefdinir (125mg/5ml),"Điều trị các nhiễm khuẩn nhẹ đến vừa do các chủng vi khuẩn nhạy cảm cho trẻ em trong các trường hợp sau: – Viêm tai giữa nhiễm khuẩn cấp. – Viêm xoang hàm cấp. – Viêm họng, viêm amidan. – Nhiễm khuẩn da và cấu trúc da không biến chứng","Mẫn cảm với cefdinir và các kháng sinh khác thuộc nhóm cephalosporin, penicillin","– Theo chỉ dẫn của bác sỹ. – Có thể uống trước hoặc sau bữa ăn. – Trẻ em từ 6 tháng – 12 tuổi: liều dùng 14mg/kg/ngày. Tối đa 600mg/ngày. Trường hợp nhiễm khuẩn Liều dùng Thời gian dùng Viêm tai giữa nhiễm khuẩn cấp 7mg/kg x 2 lần/ngày |5- 10 ngày hoặc 14mg/kg/lần/ngày | 10 ngày Viêm xoang hàm cấp 7mg/kg x 2 lần/ngày hoặc 14mg/kg/lần/ngày | 10 ngày Viêm họng, viêm amidan 7mg/kg x 2 lần/ngày | 5 – 10 ngày hoặc 14mg/kg/lần/ngày |10 ngày Nhiễm khuẩn da và cấu trúc da không biến chứng 7mg/kgx 2 lần/ngày 10 ngày – Bệnh nhân suy thận: trẻ em có độ thanh thải creatinine < 30ml/phút: dùng liều 7mg/kg/lần/ngày (tối đa 300mg). – Bệnh nhân thẩm tách máu: liều bắt đầu 7mg/kg mỗi 2 ngày/lần ở trẻ em. Do một phần cefdinir bị loại bỏ bởi quá trình thẩm tách máu, tại thời điểm kết thúc một đợt thẩm tách nên dùng một liều bổ sung 7mg/kg ở trẻ em và liều tiếp theo sau dùng mỗi 2 ngày/lần","– Các tác dụng phụ có thể gặp: tiêu chảy, buồn nôn, nhức đầu, đau bụng, nổi mẫn,... – Thông báo cho bác sỹ những tác dụng phụ không mong muốn gặp phải khi sử dụng thuốc","– Dùng đồng thời với các thuốc chứa sắt hoặc các thuốc kháng acid làm giảm hấp thu cefdinir. Do đó, nếu cần thiết dùng đồng thời, cefdinir nên uống cách 2 giờ trước hay sau khi dùng các thuốc trên. – Probenecid làm giảm sự bài tiết qua thận của cefdinir",https://thuocbietduoc.com.vn/thuoc-37802/prosmaxx.aspx,M/s Biomed Life Sciences - INDIA,Công ty TNHH Dược phẩm DOHA - VIETNAM
Dorolid 150mg Domesco,893110318023,Viên bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Roxithromycin,Hộp 2 vỉ x 10 viên bao phim,Roxithromycin (150mg),"Nhiễm trùng tai mũi họng: viêm tai giữa, viêm amidan, viêm thực quản, viêm phổi, viêm phế quản, viêm xoang. - Nhiễm trùng đường niệu - sinh dục: viêm niệu đạo, viêm tuyến tiền liệt, viêm cổ tử cung, viêm cổ âm đạo, viêm vòi tử cung đặc biệt do nhiễm Chlamydia. - Nhiễm trùng da và mô mềm: viêm nang, nhọt, nhọt độc, chốc lở, bệnh mủ da, chứng viêm da do nhiễm trùng, viêm quầng, loét do nhiễm trùng. - Nhiễm trùng răng miệng",Quá mẫn với thành phần thuốc. Không dùng chung với ergotamin,"Người lớn: 150 mg x 2 lần/ngày hoặc 300 mg x 1 lần/ngày. Nên kéo dài ít nhất 2 ngày sau khi giảm triệu chứng, ít nhất 10 ngày trong trường hợp nhiễm Streptoccoci, viêm đường niệu, viêm âm đạo - cổ tử cung. Điều trị tối đa 4 tuần. - Trẻ em: 5-7,5 mg/kg/ngày","Nôn, buồn nôn, tiêu chảy, đau dạ dày","Disopyramide, Digoxin, Midazolam, Terfenadine",https://thuocbietduoc.com.vn/thuoc-19032/dorolid-150mg.aspx,Công ty cổ phần Xuất Nhập Khẩu Y tế DOMESCO,
Fixma 100mg dạng viên nang,VN-0587-06,Viên nang-100mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 2 vỉ x 10 viên,Cefixime,"Viêm tai giữa, viêm họng, viêm amidan, viêm phế quản, viêm phổi cấp & mãn tính. - Nhiễm trùng tiết niệu - sinh dục, bệnh lậu, da & mô mêm. - Điều trị thương hàn. - Dự phòng nhiễm trùng phẫu thuật",Quá mẫn với cephalosporin,"Người lớn & trẻ > 12 tuổi: 50 - 100 mg x 2 lần/ngày, có thể tăng lên 200 mg x 2 lần/ngày. - Nhiễm khuẩn đường tiểu do lậu liều duy nhất 400 mg. Suy thận: giảm liều","Rối loạn tiêu hoá, nhức đầu, nổi mẫn, mề đay, ngứa, sốt, đau khớp. giảm tiểu cầu, giảm bạch cầu, tăng bạch cầu ái toan, thay đổi chức năng gan, thận",Warfarin,https://thuocbietduoc.com.vn/thuoc-5863/fixma.aspx,"Clesstra Healthcare Pvt., Ltd - India","S.R.S Pharma Pvt., Ltd - India"
Rothximax,VN-5360-01,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Roxithromycin,Hộp 10 vỉ x 10 viên,Roxithromycin (150mg),"Nhiễm trùng tai mũi họng: viêm tai giữa, viêm amidan, viêm thực quản, viêm phổi, viêm phế quản, viêm xoang. - Nhiễm trùng đường niệu - sinh dục: viêm niệu đạo, viêm tuyến tiền liệt, viêm cổ tử cung, viêm cổ âm đạo, viêm vòi tử cung đặc biệt do nhiễm Chlamydia. - Nhiễm trùng da và mô mềm: viêm nang, nhọt, nhọt độc, chốc lở, bệnh mủ da, chứng viêm da do nhiễm trùng, viêm quầng, loét do nhiễm trùng. - Nhiễm trùng răng miệng",Quá mẫn với thành phần thuốc. Không dùng chung với ergotamin,"Người lớn: 150 mg x 2 lần/ngày hoặc 300 mg x 1 lần/ngày. Nên kéo dài ít nhất 2 ngày sau khi giảm triệu chứng, ít nhất 10 ngày trong trường hợp nhiễm Streptoccoci, viêm đường niệu, viêm âm đạo - cổ tử cung. Điều trị tối đa 4 tuần. - Trẻ em: 5-7,5 mg/kg/ngày","Nôn, buồn nôn, tiêu chảy, đau dạ dày","Disopyramide, Digoxin, Midazolam, Terfenadine",https://thuocbietduoc.com.vn/thuoc-19062/rothximax.aspx,Unimax Laboratories - India,
Apo-Nitrofurantoin 100mg Apotec Inc,VN-6428-08,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Nitrofurantoin,Chai 100 viên,Nitrofurantoin (100mg),Nhiễm trùng đường tiểu do vi khuẩn nhạy cảm,"Vô niệu, tiểu ít, suy thận trầm trọng. Trẻ sơ sinh < 1 tháng","Người lớn 150 mg, chia làm 3 lần. - Trẻ em 5 mg/kg/ngày","Buồn nôn, phát ban da, hội chứng phổi cấp kèm ho, khó thở, sốt, vàng da ứ mật, viêm thần kinh ngoại vi do suy thận hay tiểu đường",,https://thuocbietduoc.com.vn/thuoc-28677/apo-nitrofurantoin-100mg.aspx,,
Diflucan IV,VN-20842-17,Dung dịch truyền tĩnh mạch,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Fluconazole 200mg/100ml,Hộp 1 lọ 100ml,Fluconazole (200mg),"Nhiễm nấm Candida âm đạo, Nấm da: nấm chân, nấm thân, nấm bẹn, Lang ben, Nấm móng","Quá mẫn với thuốc. Phụ nữ có thai, cho con bú. Trẻ < 16 tuổi","Fluconazole Dùng bằng đường uống. Nhiễm nấm Candida hầu họng: 50-100mg/ngày trong 1-2 tuần. - Nhiễm nấm Candida âm đạo: liều duy nhất 150mg. - Nhiễm nấm chân, thân, bẹn: 150 mg/lần/tuần. - Viêm màng não do Cryptococcus: liều khởi đầu 400mg/ngày đầu tiên. Sau đó 200 mg/ngày, dùng ít nhất 6-8 tuần. Trường hợp phòng ngừa tái phát do Cryptococcus: 100-200mg/ngày. - Người lớn tuổi: nếu không có dấu hiệu suy thận có thể dùng liều thông thường. Nếu có dấu hiệu suy thận (độ thanh thải creatinin < 40 ml/phút), nên điều chỉnh liều. - Bệnh nhân suy thận: phát đồ điều trị liều đơn không cần chỉnh liều. Với phát đồ điều trị nhiều lần/ngày dùng liều thông thường trong 1-2 ngày, sau đó cần điều chỉnh khoảng cách giữa các liều","Buồn nôn, đau bụng, tiêu chảy, đầy hơi, nổi sẩn & hiếm khi có sốc phản vệ","Fluconazole - Nghiên cứu trên lâm sàng, fluconazol gây tăng nồng độ huyết tương của phenytoin. Thời gian bán hủy của fluconazol trong huyết tương kéo dài khi dùng chung với sulphonylurea. Cần theo dõi và điều chỉnh liều của phenytoin và sulphonylurea. - Rifampicin làm giảm độ hấp thu và thời gian bán hủy của fluconazol. Do đó khi dùng đồng thời với rifampicin, cần tăng liều của fluconazol",https://thuocbietduoc.com.vn/thuoc-55911/diflucan-iv.aspx,Fareva Amboise - FRANCE,Pfizer Inc - FRANCE
Oflo - Boston,VD-23517-15,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ofloxacin 200mg,Hộp 10 vỉ x 10 viên,Ofloxacin (200mg),"Viêm phế quản nặng do vi khuẩn, viêm phổi. Nhiễm Chlamydia tại cổ tử cung và niệu đạo có hay không kèm lậu Lậu không biến chứng, viêm tuyến tiền liệt, viêm đường tiết niệu. Nhiễm khuẩn da và mô mềm Viêm đại tràng","Bệnh nhân có tiền sử mẫn cảm với thành phần của thuốc, các kháng sinh nhóm quinolone. Thiếu Glucose-6-phosphate dehydrogenase. Trẻ em dưới 18 tuổi. Phụ nữ có thai và cho con bú","Liều thông thường cho người lớn: Viêm phổi hoặc phế quản: uống 400mg mỗi 12 giờ x 10 ngày. Nhiễm Chlamydia ở cổ tử cung và niệu quản: uống 300mg mỗi 12 giờ x 7 ngày viêm tuyến tiền liệt: uống 300mg mỗi 12 giờ x 6 tuần. Lậu, lậu không biến chứng: uống liều duy nhất 400mg Viêm bàng quang do E.Coli hoặc K. pneumoniae: uống 200mg mỗi 12 giờ x 3 ngày Viêm bàng quang do các vi khuẩn khác: uống 200mg mỗi 12 giờ x 7 ngày. Nhiễm khuẩn da và mô mềm: uống 400mg mỗi 12 giờ x 10 ngày Chỉnh liều với người suy chức năng thận: - Độ thanh thải creatinin > 50ml/phút: liều không đổi, uống mỗi 12 giờ - Độ thanh thải creatinin 10-50ml/phút: liều không đổi, uống mỗi 24 giờ - Độ thanh thải creatinin < 10ml/phút: uống 1/2 liều bình thường, mỗi 12 giờ. - Ở bệnh nhân xơ gan: liều không vượt quá 400mg/ngày","Hiếm khi xảy ra các kích thích trên hệ thần kinh trung ương như buồn nôn, mất ngủ, nhức đầu, chónh mặt, tiêu chảy, ói, nổi mẫn, ngứa, viêm âm đạo. Đau cơ hay khớp. Các phản ứng phản v6ẹ nặng, co giật, viêm đại tràng giả mạc, nhạy cảm với ánh sáng có thể đưa đến nhiễm độc quang. Nếu nghi ngờ viêm đại tràng giả mạc phải ngưng thuốc và điều trrị thích hợp bằng vancomycin hay metronidazole uống. Bệnh nhân tiểu đường cần ngưng thuốc nếu bị phản ứng hạ đường huyết","Ofloxacin làm tăng khỏang 10% nồng độ theophylin trong huyết thanh. Các muối khóang, vitamin có sắt hay muối khóang ; các chất kháng acid chứa cacium, aluminium, magnesium, sucrafat làm giảm sự hấp thu của ofloxacin, do đó ofloxacin nên được dùng 2 giờ trước hoặc sau khi dùng các thuốc trên. Làm tăng nồng độ của cyclosporin, warfarin, tăng hiệu quả chống đông. Dùng với kháng viêm không steroid l;à tăng kích thích trên hệ thần kinh trung ương. Đối với các bệnh nhân sử dụng thuốc tiểu đường cần theo dõi đường huyết",https://thuocbietduoc.com.vn/thuoc-51440/oflo-boston.aspx,Công ty Cổ phần Dược phẩm Boston Việt Nam - VIETNAM,
Clindacin 150 Flamingo,VN-7331-03,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Clindamycin,Hộp 10 vỉ x 10 viên,Clindamycin (150mg),"Phòng ngừa viêm màng trong tim hoặc nhiễm khuẩn do phẫu thuật cấy ghép cho người dị ứng với penicillin hoặc đã điều trị lâu dài bằng penicillin. Áp xe phổi, nhiễm khuẩn hô hấp nặng do Streptococcus, Staphylococcus và Pneumococcus. Nhiễm khuẩn trong ổ bụng. Nhiễm khuẩn vết thương mưng mũ (phẫu thuật hoặc chấn thương);. Nhiễm khuẩn máu. Sốt hậu sản do nhiễm trùng đường sinh dục, nhiễm khuẩn nặng vùng chậu hông và đường sinh dục nữ như viêm màng trong tử cung, áp xe vòi trứng không do lậu cầu, viêm tế bào chậu hông và nhiểm khuẩn băng quấn ở âm đạo sau phẫu thuật do vi khuẩn kỵ khí",Quá mẫn cảm với clindamycin hay lincomycin. Tiêu chảy,"*Uống thuốc với 1 ly nước đầy. *Người lớn: 150 - 300 mg x 1 lần/6 giờ hoặc 450 mg x 1 lần/6 giờ nếu nhiểm khuẩn nặng. *Trẻ em: 3-6 mg/kg thể trọng, 6 giờ 1 lần. *Trẻ em dưới 1 tuổi (hoặc cân nặng dưới 10 kg): Dùng dạng dung dịch uống, 37,5 mg x 1 lần/8 giờ. *Phòng ngừa viêm màng trong tim hoặc nhiễm khuẩn do phẫu thuật cấy ghép: 600 mg (10 mg/kg đối với người lớn) uống 1-2 giờ trước khi phẫu thuật và 300 mg (5mg/kg) uống 6 giờ sau khi phẫu thuật. Sốt hậu sản do nhiễm trùng đường sinh dục: Sốt nhưng không có biểu hiện ốm lâm sàng: Amoxycilin + acid clavulanic. Sốt kéo dài hơn 48 giờ: clindamycin 300 mg x 1 lần/8 giờ (nếu do Mycoplasma) cho đến khi hết sốt hoặc 500 mg erythromycin (nếu do Ureaplasma)","Clindamycin có nguy cơ cao gây viêm đại tràng giả mạc do độc tố của Clostridium difficile tăng quá mức. Ðiều này xảy ra khi những vi khuẩn thường có ở đường ruột bị clindamycin tiêu diệt (đặc biệt ở bệnh nhân cao tuổi và bệnh nhân suy giảm chức năng thận). Ở một số bệnh nhân (0,1 - 10%) viêm đại tràng giả mạc có thể phát triển rất nặng và dẫn đến tử vong. Viêm đại tràng giả mạc được đặc trưng bởi: Đau bụng, tiêu chảy, sốt, có chất nhầy và máu trong phân. Soi trực tràng thấy những mảng trắng vàng trên niêm mạc đại tràng. Tác dụng không mong muốn ở đường tiêu hóa chiếm khoảng 8% bệnh nhân. Thường gặp: Buồn nôn, nôn, đau bụng, tiêu chảy do clostridium difficile. Ít gặp: Mày đay, phản ứng tại chỗ sau tiêm bắp, viêm tắc tĩnh mạch sau khi tiêm tĩnh mạch. Hiếm gặp: Sốc phản vệ, tăng bạch cầu ưa eosin và giảm bạch cầu trung tính có hồi phục, viêm đại tràng giả mạc, viêm thực quản, tăng transaminase gan có hồi phục",Ðối kháng với erythromycin,https://thuocbietduoc.com.vn/thuoc-8645/clindacin-150.aspx,"Flamingo Pharm., Ltd - India",Công ty TNHH Dược phẩm Thắng Lợi - VIETNAM
Cefixime for Oral Suspension USP 100mg Maxim Pharma,VN-13464-11,Bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 10 gói,Cefixime (100mg),"Viêm tai giữa , viêm họng , viêm xoang, viêm amiđan , Viêm phế quản cấp, viêm phổi. - Bệnh lậu cổ tử cung & niệu đạo không biến chứng, viêm bàng quang , viêm bàng quang - niệu đạo, viêm thận - bể thận",Dị ứng với cephalosporin,"Người lớn: - Dùng 200 – 400 mg, uống 1 hoặc 2 lần mỗi ngày. - Trường hợp viêm niệu đạo do lậu cầu dùng một liều duy nhất 400mg - Trường hợp suy thận: Khi có độ thanh thải creatinin khoảng 20ml/ phút thì uống 200mg/ ngày. Trẻ em: - Dùng liều 8mg/kg cân nặng/ ngày, uống 1 hoặc 2 lần mỗi ngày. - Thời gian điều trị: Từ 7 – 10 ngày","Chóng mặt, nhức đầu, tiêu chảy, buồn nôn, nôn, đầy hơi, đau bụng, khó tiêu","Cefixime Ảnh hưởng của thuốc lên các xét nghiệm cận lâm sàng: - Kết quả dương tính giả có thể xảy ra với thử nghiệm đường trong nước tiểu khi dùng các dung dịch thử Benedit và dung dịch Fehling, và Clinitest. Chưa có báo cáo cho kết quả dương tính giả với thử nghiệm Tes-Tape. - Có thể xảy ra thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-38320/cefixime-for-oral-suspension-usp-100mg.aspx,Maxim Pharmaceuticals Pvt. Ltd. - INDIA,"Yeva Therapeutics Pvt., Ltd - India"
