Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Cefnixal,VN-16384-13,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefdinir 300mg,Hộp 1 vỉ nhôm-nhôm x 10 viên,Cefdinir (300mg),"điều trị nhiễm trùng do các chủng vi khuẩn nhạy cảm gây nên: • Nhiễm khuẩn tai mũi họng • Điều trị viêm phế quản, viêm phổi • Nhiểm khuẩn tiết niệu, sinh dục • Bệnh lậu không biến chứng • Điều trị nhiễm khuẩn trong sản, phụ khoa • Nhiễm khuẩn da và tổ chức mô mềm • Dự phòng nhiễm khuẩn sau phẩu thuật",Quá mẫn với kháng sinh nhóm Cephalosporrin,"Người lớn và trẻ em trên 12 tuổi: - Mỗi lần uống 1 viên, ngày uống 2 lần, mỗi lần cách nhau 12 giờ, thời gian điều trị 5- 10 ngày hoặc theo sự chỉ dẫn của thầy thuốc. - Trẻ em từ 6 tháng đến 12 tuổi : - Liều dùng thông thường là 14mg/kg/ngày ( tối đa 600mg/ngày). - Bệnh nhân suy thận : Độ thanh thải < 30ml/phút, liều dùng 300mg/lần/ ngày","Hiếm gặp : buồn nôn, đau bụng, viêm ruột màng giả. - Phản ứng quá mẫn : dị ứng ở dạng phát ban, ngứa nổi mề đay Các phản ứng này thường giảm khi ngưng thuốc . - Thông báo cho bác sỹ các tác dụng không mong muốn gặp phải khi sử dụng thuốc","Thuốc bổ sung sắt và thức ăn có chứa sắt, Antacid ( chứa nhôm hoặc magnesi); làm giảm khả năng hấp thu thuốc, nên uống Cefdinir trước hoặc sau 2 giờ. - Probencid tăng hấp thu thuốc và kéo dài thời gian bán thải thuốc",https://thuocbietduoc.com.vn/thuoc-43897/cefnixal.aspx,"Syncom Formulations India., Ltd - India",
Cefaclor 125mg,VNA-4625-01,Thuốc bột,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefaclor,Hộp 12 gói x 2g Thuốc bột,Cefaclor (125mg),"Cefaclor Cefaclor được chỉ định cho các nhiễm khuẩn do các vi khuẩn nhạy cảm sau đây: - Viêm tai giữa do S. pneumoniae, H. influenzae, Staphylococci, S. pyogenes, (Streptococcus b tán huyết nhóm A) và M. catarrhalis. - Nhiễm khuẩn đường hô hấp dưới, kể cả viêm phổi, gây ra do S. pneumoniae, H. influenzae, S. pyogenes (Streptococcus b tán huyết nhóm A) và M. catarrhalis. - Nhiễm khuẩn đường hô hấp trên, kể cả viêm họng và viêm amiđan gây ra do S. pyogenes (Streptococcus b tán huyết nhóm A) và M. catarrhalis. Lưu ý: Penicillin là thuốc thường được chọn để điều trị và phòng ngừa nhiễm khuẩn do Streptococcus, gồm cả điều trị dự phòng thấp khớp. Hội Tim Hoa Kỳ đã đề nghị sử dụng amoxillin như là một thuốc chuẩn mực để dự phòng viêm nội tâm mạc nhiễm khuẩn trong các thủ thuật nha khoa, các thủ thuật tại miệng và đường hô hấp trên, penicillin V có thể được chấp nhận là thuốc thay thế để phòng ngừa nhiễm khuẩn huyết do Streptococcus ở đường tai mũi họng; tuy nhiên hiện nay chưa có các số liệu chắc chắn về hiệu quả của cefaclor trong phòng ngừa thấp khớp hoặc viêm nội tâm mạc nhiễm khuẩn. - Nhiễm khuẩn tiết niệu bao gồm viêm bể thận và viêm bàng quang do E. coli, P. mirabilis, Klebsiella spp, và tụ cầu coagulase âm tính. Lưu ý: Cefaclor có hiệu quả trong nhiễm khuẩn tiết niệu kể cả cấp tính lẫn mạn tính. - Nhiễm khuẩn da và cấu trúc da do S. aureus và S. pyogenes (Streptococcus b tán huyết nhóm A) - Viêm xoang - Viêm niệu đạo do lậu cầu Nên nuôi cấy và làm kháng sinh đồ để xác định tính nhạy cảm của vi khuẩn gây bệnh với cefaclor",Cefaclor Không dùng thuốc cho bệnh nhân có tiền sử mẫn cảm với kháng sinh thuộc nhóm cephalosporin,"Cefaclor Cefaclor được sử dụng bằng đường uống. Người lớn: Liều thông thường là 250mg mỗi 8 giờ. Ðối với viêm phổi và viêm phế quản, dùng 250mg, 3 lần mỗi ngày. Ðối với viêm xoang, dùng 250mg, 3 lần mỗi ngày trong 10 ngày. Ðối với nhiễm khuẩn trầm trọng hơn (như viêm phổi) hoặc nhiễm khuẩn do các vi khuẩn khác ít nhạy cảm hơn, có thể tăng liều gấp đôi. Liều 4g/ngày đã được dùng một cách an toàn cho người bình thường trong vòng 28 ngày, tuy nhiên liều tổng cộng hàng ngày không nên vượt quá lượng này. Ðể điều trị viêm niệu đạo cấp do lậu cầu ở nam và nữ, dùng một liều duy nhất 3g, phối hợp với 1g probenecid. Trẻ em: Liều thông thường là 20mg/kg/ngày, chia ra mỗi 8 giờ. Ðối với viêm phế quản và viêm phổi, dùng liều 20mg/kg/ngày, chia làm 3 lần. Ðối với các nhiễm khuẩn trầm trọng hơn, viêm tai giữa, và nhiễm khuẩn do vi khuẩn ít nhạy cảm nên dùng liều 40mg/kg/ngày chia làm nhiều lần uống. Liều tối đa là 1g/ngày. Cefaclor có thể dùng cho bệnh nhân suy thận, trong trường hợp này thường không cần điều chỉnh liều (xin xem phần Thận trọng lúc dùng). Trong điều trị nhiễm khuẩn do Streptococcus b tán huyết, nên dùng Cefaclor ít nhất 10 ngày","Cefaclor Sau đây là những tác dụng phụ có liên quan đến việc sử dụng cefaclor. Các phản ứng quá mẫn đã được báo cáo xuất hiện trong khoảng 1,5% bệnh nhân, dưới dạng nổi ban dạng sởi (1/100 trường hợp). Ngứa, mề đay, phản ứng Coombs dương tính xảy ra với tỉ lệ thấp hơn chưa đến 1/200 trường hợp cho mỗi loại. Các trường hợp xuất hiện phản ứng giống bệnh huyết thanh đã được báo cáo trong một vài trường hợp sử dụng cefaclor. Các đặc trưng của phản ứng này gồm hồng ban đa dạng, nổi ban và các biểu hiện khác trên da đi kèm với viêm khớp/đau khớp, có sốt hoặc không sốt. Các phản ứng này khác với bệnh huyết thanh cổ điển ở chỗ hiếm khi kèm theo nổi hạch bạch huyết và protein niệu, không có phức hợp miễn dịch trong máu, và không để lại di chứng. Ðôi khi có thể có từng triệu chứng riêng lẽ, nhưng đó không phải là biểu hiện của phản ứng giống bệnh huyết thanh. Trong khi các cuộc nghiên cứu kỹ càng thêm nữa đang được tiến hành, phản ứng giống bệnh huyết thanh hình như là do phản ứng quá mẫn, và thường xảy ra hơn trong và sau khi điều trị cefaclor lần 2 (hoặc những lần sau nữa). Những phản ứng này được báo cáo thường thấy ở trẻ em hơn là người lớn, với tỷ lệ từ 1/200 (0,5%) trong một thử nghiệm tập trung đến 2/8346 (0,024%) trong toàn bộ các thử nghiệm lâm sàng (tỷ lệ ở trẻ em trong các thử nghiệm lâm sàng là 0,055%) đến 1/38000 (0,003%) trong các báo cáo ngẫu nhiên. Các dấu hiệu và triệu chứng thường xảy ra một vài ngày sau khi bắt đầu điều trị và giảm dần trong vài ngày sau khi ngừng thuốc. Cũng có trường hợp bệnh nhân phải nhập viện vì những phản ứng này nhưng thời gian nằm viện thường ngắn (trung bình từ 2 đến 3 ngày, theo báo cáo của các nghiên cứu theo dõi sau khi đưa thuốc ra thị trường). Ở những bệnh nhân cần phải nhập viện, các triệu chứng có thể từ nhẹ đến nặng, phần lớn các triệu chứng nặng xảy ra ở trẻ em. Thuốc kháng histamine và glucocorticoid giúp giải quyết các dấu hiệu và triệu chứng. Không có báo cáo về các di chứng trầm trọng. Các phản ứng quá mẫn nặng hơn, bao gồm hội chứng Stevens-Johnson, hoại tử biểu bì nhiễm độc và phản ứng phản vệ, hiếm khi xảy ra. Triệu chứng giống choáng phản vệ có thể biểu hiện bằng các phản ứng riêng lẻ bao gồm phù mạch, mệt mỏi, phù (phù mặt và chi), khó thở, dị cảm, ngất, hoặc giãn mạch. Phản ứng phản vệ có thể xảy ra phổ biến hơn ở các bệnh nhân có tiền sử dị ứng penicillin. Các phản ứng quá mẫn có thể kéo dài trong vài tháng nhưng rất hiếm. Triệu chứng tiêu hóa xảy ra trong khoảng 2,5% bệnh nhân, thường là tiêu chảy (1/70 trường hợp). Chứng viêm kết tràng giả mạc có thể xuất hiện cả trong và sau quá trình điều trị bằng thuốc kháng sinh. Buồn nôn và nôn ít khi xảy ra. Cũng giống như một số penicillin và cephalosporin khác, viêm gan nhẹ và vàng da ứ mật cũng được báo cáo xảy ra rất ít. Các tác dụng khác cho là liên quan đến trị liệu bằng kháng sinh bao gồm chứng tăng bạch cầu ưa eosine (1/50 bệnh nhân), ngứa bộ phận sinh dục, viêm âm đạo (< 1/100 bệnh nhân), hiếm khi có giảm tiểu cầu và viêm thận kẽ có hồi phục. Các tác dụng khác không chắc có liên quan đến thuốc, bao gồm: Hệ thần kinh trung ương: Tăng động thể hồi phục, lo lắng, căng thẳng, mất ngủ, lú lẫn, tăng trương lực cơ, chóng mặt, ảo giác, ngủ gà, có được báo cáo nhưng rất ít. Những bất thường tạm thời về các xét nghiệm lâm sàng cũng đã được báo cáo mặc dầu nguyên nhân chưa được xác định rõ ràng, chúng cũng được nêu ra như những thông tin để bác sĩ tham khảo: Gan: tăng nhẹ AST (SGOT), ALT (SGPT) hoặc phosphatase kiềm (1/40). Cơ quan tạo máu: Giống như các kháng sinh họ b-lactam khác, tăng tế bào lympho huyết, giảm bạch cầu tạm thời, và hiếm hơn thiếu máu do tán huyết, thiếu máu bất sản, mất bạch cầu hạt, giảm bạch cầu trung tính có thể hồi phục có ý nghĩa trên lâm sàng. Cũng có những báo cáo về sự gia tăng thời gian prothrombin có hoặc không có xuất huyết lâm sàng ở bệnh nhân dùng đồng thời cefaclor và coumadin. Thận: tăng nhẹ BUN hay creatinine huyết thanh (ít hơn 1/500) hoặc kết quả nước tiểu bất thường (ít hơn 1/200). Một số cephalosporin có thể gây bộc phát cơn động kinh, đặc biệt ở những bệnh nhân suy thận khi không được giảm liều. Nếu xuất hiện cơn động kinh do dùng thuốc, nên ngưng thuốc. Có thể điều trị chống co giật nếu trên lâm sàng thấy cần thiết",Cefaclor Dùng đồng thời cefaclor và warfarin hiếm khi gây tăng thời gian prothrombin và điều chỉnh liều nếu cần thiết. Probenecid làm tăng nồng độ cefaclor trong huyết thanh. Cefaclor dùng đồng thời với các thuốc kháng sinh aminoglycosid hoặc thuốc lợi niệu furosemid làm tăng độc tính đối với thận,https://thuocbietduoc.com.vn/thuoc-5248/cefaclor-125mg.aspx,,
Decoful,VN-6095-08,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Adefovir dipivoxil,Hộp 1 vỉ x 10 viên,Adefovir (-),"Adefovir được chỉ định điều trị viêm gan B mạn tính ở người lớn có bằng chứng về sự nhân lên của virus hoạt động và có tăng lâu dài các aminotransferase trong huyết thanh hoặc có bệnh mô tiến triển. Đặc tính dược lực học: Adefovir là một thuốc kháng virus có khả năng ức chế các enzym cần thiết để virus viêm gan siêu vi B (HBV); và HIV sinh sản. Các virus như HIV và HBV sử dụng vật liệu di truyền của tế bào cơ thể để tạo thêm virus lan nhiễm cho các tế bào khác. Adefovir can thiệp vào vòng đời của HBV để ngăn chặn sự tạo thêm virus. Adefovir gắn kết đặc hiệu với các enzym DNA polymerase, vì thế HBV không thể xây dựng vật liệu di truyền cần thiết để tạo thêm virus và nhiễm thêm cho các tế bào khác. Đặc tính","Viên nén adefovir có chống chỉ định ở các bệnh nhân gan to, phân có mỡ, bệnh acid máu do chuyển hóa và có tiền sử mẫn cảm với bất kỳ thành phần nào của thuốc",Viêm gan siêu vi B mạn tính: Uống 1 viên/ ngày,"Các tác dụng không mong muốn thông thường nhất là: Suy nhược, đau đầu, đau bụng, tiêu chảy, buồn nôn, khó tiêu, đầy hơi, tăng creatinin và giảm phosphat huyết. Tiêu hóa: viêm tụy. Hệ thống cơ xương và mô liên kết: bệnh cơ, loãng xương (cả hai đều liên quan với bệnh ống lượn gần). Thận và tiết niệu: suy thận, hội chứng fanconi, bệnh ống lượn gần. Đã có báo cáo tăng nồng độ men gan và đợt kịch phát cấp tính viêm gan sau khi ngừng adefovir. Nhiễm acid lactic, thường liên quan với gan to nghiêm trọng và nhiễm mỡ có thể gặp khi sử dụng các thuốc đồng đẳng nucleosid một mình hoặc với thuốc kháng retrovirus. Thông báo cho thầy thuốc các tác dụng không mong muốn gặp phải khi sử dụng thuốc","In vivo, adefovir dipivoxil được chuyển hóa nhanh thành adefovir. In vivo, ở nồng độ rất cao (trên 4000 lần), adefovir không ức chế bất kỳ enzym thông thường nào ở người CYP450, CYP1A2, CYP2C9, CYP2C19, CYP2D6 và CYP3A4. Adefovir không là chất nền cho những enzym này. Tuy nhiên, chưa biết là adefovir có gây kích thích CYP450 hay không. Dựa trên các kết quả thử nghiệm in vitro và đường thải trừ qua thận của adefovir, ít có khả năng có tương tác qua trung gian CYP450 giữa các thuốc khác với adefovir làm chất ức chế hay chất nền. Không nên sử dụng đồng thời adefovir và tenofovir disoproxil fumarat. Phải theo dõi sát bệnh nhân khi sử dụng adefovir cùng với thuốc bài tiết qua thận hoặc thuốc có ảnh hưởng đến chức năng thận",https://thuocbietduoc.com.vn/thuoc-27294/decoful.aspx,"S.R.S Pharma Pvt., Ltd - India","Clesstra Healthcare Pvt., Ltd - India"
Tricima 500,VN-11762-11,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Levofloxacin hemihydrate,Hộp 2 vỉ x 10 viên,Levofloxacine (500mg Levofloxacin),"Điều trị nhiễm trùng nhẹ, trung bình & nặng ở người lớn > 18 tuổi như: Viêm xoang cấp, đợt cấp viêm phế quản mãn, viêm phổi, viêm phổi mắc phải trong cộng đồng, nhiễm trùng da & cấu trúc da, nhiễm trùng đường tiết niệu có & không có biến chứng, viêm thận - bể thận cấp tính","Quá mẫn với thành phần thuốc, nhóm quinolon","Levofloxacine Liều lượng và đường dùng tùy từng loại và độ nặng nhiễm khuẩn và độ nhạy của tác nhân gây bệnh được nghi ngờ. Trong trường hợp cần phải điều trị bước đầu bằng đường tĩnh mạch với dung dịch tiêm truyền levofloxacin (bệnh nhân không thích hợp với đường uống), sau vài ngày có thể chuyển từ đường tĩnh mạch lúc đầu sang dùng đường uống với cùng liều lượng, tùy theo tình trạng của bệnh nhân","Có thể có: buồn nôn, nôn, tiêu chảy, thay đổi vị giác, rối loạn giấc ngủ, nhức đầu, chóng mặt. - Hiếm: nhạy cảm ánh nắng, đau sưng khớp/cơ/gân, đau bụng, thay đổi thị giác, phản ứng dị ứng. - Rất hiếm: động kinh, rối loạn tinh thần, đau ngực, rối loạn nhịp tim, bồn chồn, lo âu, thay đổi lượng nước tiểu, vàng mắt/da, Bội nhiễm khi dùng kéo dài","Levofloxacine Thuốc viên: Không có sự tương tác có ý nghĩa với thức ăn. Hai giờ trước hoặc sau khi uống levofloxacin, không nên uống những chế phẩm có chứa các cation hóa trị hai hoặc hóa trị ba như các muối sắt hoặc thuốc kháng-acid chứa magnesi hay nhôm, vì có thể làm giảm hấp thu. Sinh khả dụng của levofloxacin giảm có ý nghĩa khi thuốc được dùng chung với sucralfate, vì thế chỉ nên uống sucralfate 2 giờ sau khi uống levofloxacin. Thuốc và dung dịch tiêm truyền: Trong một nghiên cứu lâm sàng, không thấy các tương tác dược động học của levofloxacin với theophyllin. Tuy vậy, ngưỡng co giật ở não có thể giảm đáng kể khi dùng chung quinolone với theophyllin, fenbufen hoặc các thuốc kháng viêm không-steroid tương tự hoặc các thuốc khác có tác dụng hạ thấp ngưỡng co giật. Nên thận trọng khi dùng chung levofloxacin với những thuốc ảnh hưởng sự bài tiết ở ống thận như probenecid và cimetidine, đặc biệt là trên bệnh nhân suy thận.Tăng thời gian đông máu (PT/INR) và/hoặc chảy máu, có thể trầm trọng, đã được báo cáo trên bệnh nhân được điều trị levofloxacin phối hợp với thuốc đối kháng vitamin K (ví dụ warfarin). Do đó, cần theo dõi các xét nghiệm đông máu trên bệnh nhân được điều trị thuốc đối kháng vitamin K",https://thuocbietduoc.com.vn/thuoc-38257/tricima-500.aspx,"Celogen Pharma Pvt., Ltd - India",Công ty TNHH Dược phẩm DOHA - VIETNAM
Cefuroxime 250mg,VD-22939-15,Viên nén bao phím,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxim (dưới dạng Cefuroxim axetil) 250mg,,Cefuroxime (250mg),"Nhiễm khuẩn đường hô hấp dưới như viêm phổi, viêm phế quản cấp và mạn. Nhiễm khuẩn đường hô hấp trên như nhiễm khuẩn tai, mũi, họng như viêm tai giữa, viêm xoang, viêm amydale, viêm họng. Nhiễm khuẩn niệu- sinh dục: viêm bể thận, viêm bàng quang, viêm niệu đạo, nhiễm khuẩn da và mô mềm như mụn nhọt, mủ da, chốc lở. Bệnh lậu; viêm niệu đạo cấp không biến chứng do lậu cầu và viêm cổ tử cung",Không dùng cho bệnh nhân nhạy cảm với kháng sinh nhóm Cephalosporin,"Người lớn: Trong bệnh viêm phế quản và viêm phổi 500mg x 2 lần/ngày. Trong đa số các nhiễm trùng: 250mg x 2 lần /ngày. Trong nhiễm trùng đường niệu, dùng liều 125mg x 2 lần/ngày. Bệnh lậu không biến chứng: liều duy nhất 1g Trẻ em: Liều thông thường là 125mg x 2 lần/ngày hay 10mg/kg x 2 lần/ngày.Liều tối đa 250mg/ngày. Trẻ em trên 2 tuổi mắc bệnh viêm tai giữa: 250mg x 2 lần/ngày hay 15mg/kg x 2 lần/ngày, tới tối đa 500mg/ngày","Đa số các tác dụng ngoại ý do cefuroxim đều nhẹ và chỉ thoáng qua: buồn nôn, nôn, đau bụng, viêm đại tràng giả. Tăng bạch cầu ưa eosin và tăng thoáng qua các men gan",Probenecid làm chậm sự bài tiết cefuroxim,https://thuocbietduoc.com.vn/thuoc-49905/cefuroxime-250mg.aspx,Công ty cổ phần dược phẩm Minh Dân - VIETNAM,
Ciploxe,VN-10288-10,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ciprofloxacin HCl,Hộp 10 vỉ x 10 viên,Ciprofloxacin (500mg Ciprofloxacin),"Nhiễm khuẩn hô hấp , tai mũi họng , thận hoặc đường niệu, sinh dục kể cả bệnh lậu, tiêu hóa , ống mật, xương khớp, mô mềm, sản phụ khoa , nhiễm trùng máu, viêm màng não, viêm phúc mạc, nhiễm trùng mắt",Quá mẫn với ciprofloxacin hay nhóm quinolone. Phụ nữ có thai & cho con bú. Trẻ em & trẻ nhỏ. Ðộng kinh. Tiền sử đứt gân & viêm gân,"Người lớn: - Nhiễm khuẩn nhẹ - trung bình: 250 - 500 mg, ngày 2 lần. - Nhiễm khuẩn nặng - có biến chứng: 750 mg, ngày 2 lần. Dùng 5 - 10 ngày. + Suy thận: ClCr 30 - 50 mL/phút: 250 - 500 mg/12 giờ. + Suy thận: ClCr 5 - 29 mL/phút: 250 - 500 mg/18 giờ. + Lọc thận: 250 - 500 mg/24 giờ","Thỉnh thoảng: chán ăn, tiêu chảy, rối loạn tiêu hóa, ợ, nôn, đau bụng, trướng bụng, nhức đầu, chóng mặt, tăng BUN, creatinin, tăng men gan. - Hiếm khi: viêm miệng, sốc, nhạy cảm ánh sáng, phù, ban đỏ, suy thận cấp, vàng da, thay đổi huyết học, viêm kết tràng giả mạc, đau khớp, đau cơ","Theophylline, NSAID, thuốc kháng acid, sucrafate, ion kim loại, cyclosporine",https://thuocbietduoc.com.vn/thuoc-33550/ciploxe.aspx,C-Tri Pharma - KOREA,"Hanbul Pharma Co., Ltd - KOREA"
Banif,VN-6348-08,Kem bôi da 2% w/w,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Miconazole nitrate,Hộp 1 tuýp 15g,Miconazole (-),"Thoa tại chỗ trong điều trị bệnh nấm chân, nấm bẹn, nấm thân do Trichophyton rubrum, T. mentagrophytes & T. floccosum & trong điều trị bệnh lang ben",Quá mẫn cảm với thuốc,"Thoa lượng kem vừa đủ lên vùng cơ thể bị nấm 2 lần/ngày (nấm chân, nấm thân & bệnh da do Candida), 1 lần/ngày (lang ben). Nên điều trị kéo dài đến 2 tuần (nấm bẹn, nấm thân & Candida), 1 tháng (nấm chân) để tránh tái phát. Nếu không cải thiện sau 1 tháng cần xem lại chẩn đoán",Hiếm gặp kích ứng tại chỗ,"Miconazole Miconazole có thể ức chế sự chuyển hóa của những thuốc được chuyển hóa bởi hệ thống men cytochrome 3A và 2C9. Ðiều này đưa đến sự gia tăng hoặc kéo dài tác dụng của những thuốc đó, kể cả tác dụng phụ. Thí dụ như: -Terfenadine, astemizole và cisapride. Khi nghiên cứu in-vitro sự chuyển hóa của những thuốc này bị ức chế bởi miconazole. Vì vậy, không nên dùng chúng đồng thời trên những bệnh nhân điều trị với Miconazole. - Thuốc chống đông máu đường uống, thuốc uống hạ đường huyết, phenytoin, cyclosporin và có thể tacrolimus. Nên giảm liều của những thuốc này nếu sử dụng đồng thời với miconazole khi cần thiết",https://thuocbietduoc.com.vn/thuoc-27547/banif.aspx,"Unison Laboratories Co., Ltd - Thailand",
Geosef,VN-6756-08,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephradine,Hộp 1 lọ,Cephradine (1g),"Cephradine Nhiễm trùng đường hô hấp trên (viêm họng, viêm xoang, viêm tai giữa, viêm họng-phế quản); & dưới (viêm phế quản cấp & mãn, viêm phế quản phổi, viêm phổi thuỳ). Nhiễm trùng da & mô mềm (ápxe, viêm mô mềm, mụn, nhọt, chốc lở). Giúp giảm nguy cơ nhiễm trùng hậu phẫu khi phẫu thuật có nguy cơ nhiễm trùng cao",Cephradine Quá mẫn với cephalosporin,"Cephradine Uống không phụ thuộc bữa ăn. Trẻ 6-12 tuổi: 10mL/lần x 2-4 lần/ngày. Trẻ 1-6 tuổi: 5mL/lần x 2-4 lần/ngày. Trẻ < 1 tuổi: 25 mg/kg/ngày, chia 2-4 liều hoặc 1.25-2.5mL/lần x 2 lần/ngày. Viêm tai giữa 10-20mL/lần x 2-3 lần/ngày. Tối đa 4g/ngày. Suy thận: chỉnh liều theo ClCr","Cephradine Viêm lưỡi, ợ nóng, chóng mặt, buồn nôn, nôn, tiêu chảy, đau bụng, viêm âm đạo, bội nhiễm nấm. Mề đay, nổi mẩn, đau khớp, phù","Cephradine Dùng đồng thời probenecid uống sẽ cạnh tranh ức chế bài tiết của đa số các cephalosporin ở ống thận, làm tăng và kéo dài nồng độ của cephalosporin trong huyết thanh",https://thuocbietduoc.com.vn/thuoc-28900/geosef.aspx,M/S Geofman Pharmaceuticals - PAKISTAN,"Opsonin Pharma., Ltd - BANGLADESH"
Zefone-1000,VN-13677-11,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftriaxone natri,Hộp 1 lọ bột pha tiêm + 1 ống dung môi pha tiêm,Ceftriaxone (1000mg Ceftriaxone),"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-40809/zefone-1000.aspx,,"Cadila Pharm., Ltd - India"
Korus Kotoconazole,VN-6059-08,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ketoconazole,Hộp 10 vỉ x 10 viên,Ketoconazole (-),"Bệnh nấm toàn thân do: Candida, Coccidioides immitis, Paracoccidioides, Histoplasma. - Nấm Candida niêm mạc da mạn tính nặng, nấm đường tiêu hóa, nấm Candida âm đạo mạn tính, nấm da hoặc nấm móng không đáp ứng với điều trị khác. - Phòng ngừa nhiễm nấm trên người giảm đáp ứng miễn dịch","Quá mẫn với ketoconazol hoặc nhóm azol, bệnh gan, phụ nữ có thai","Uống trong bữa ăn: 200 mg/ngày, có thể lên 400 mg/ngày nếu không đạt được đáp ứng sau 14 ngày. Nhiễm nấm Candida âm đạo mạn tính 400 mg x 1 lần/ngày x 5 ngày. Trẻ 1 - 4 tuổi: 50 mg; trẻ 5 - 12 tuổi: 100 mg","Tăng nhẹ tạm thời men gan. - Cá biệt: viêm gan, rối loạn tiêu hóa, ban ngứa, nhức đầu, chóng mặt, giảm tiểu cầu, vú to nam giới","Thuốc kháng acid, kháng cholinergic, ức chế H2, cyclosporin, rifampicin, coumarin",https://thuocbietduoc.com.vn/thuoc-27258/korus-kotoconazole.aspx,"Hankook Korus Pharma Co., Ltd - KOREA",Công ty TNHH Thương mại Dược phẩm Phú Thành - VIETNAM
