Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Nelticine,VN-8957-04,Dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Netilmicin,,Netilmicin (50mg/ml),"Nhiễm khuẩn gây ra bởi các chủng nhạy cảm của các vi khuẩn sau: Escherichia coli, Klebsiella, Enterrobacter, Serratia sp, Citrobacter sp, Proteus sp (indole dương tính và indole âm tính), Pseudomonas aeruginosa, Staphylococcus sp (coagulase dương tính và coagulase âm tính, kể cả các chủng đề kháng penicillin và methicillin) và Neisseria gonorrhoeae. - Điều trị một số bệnh nhiễm khuẩn nặng do vi khuẩn Gram âm bao gồm cả vi khuẩn đã kháng Gentamicin và Tobramycin, Amikacin, Kanamycin. - Nhiễm khuẩn đường mật. - Nhiễm khuẩn xương - khớp. - Nhiễm khuẩn hệ thần kinh trung ương. - Nhiễm khuẩn ổ bụng. - Viêm phổi do các vi khuẩn Gram âm. - Nhiễm khuẩn máu. - Nhiễm khuẩn da và mô mềm (bao gồm nhiễm khuẩn vết bỏng). - Nhiễm khuẩn đường tiết niệu hay tái phát và có biến chứng, nhiễm khuẩn lậu cấp tính",Quá mẫn với Netilmicin và các aminoglycosid khác,"Thường dùng tiêm bắp, có thể tiêm tĩnh mạch chậm trong 3-5 phút hoặc truyền tĩnh mạch trong vòng 30 phút - 2 giờ, pha trong 50 - 200 ml dịch truyền (dung dịch NaCl đẳng trương hay dung dịch vô trùng Dextrose 5%). Với trẻ em lượng dịch truyền cần giảm đi tương ứng. Không chỉ định tiêm dưới da vì nguy cơ gây hoại tử da. Thời gian điều trị thường từ 7-14 ngày. - Người lớn: Liều thường dùng: 4-6 mg/kg/ngày, 1 lần duy nhất hoặc chia đều cách nhau 8 hoặc 12 giờ. Trường hợp nhiễm khuẩn nặng đe dọa tính mạng: 7,5 mg/kg/ngày, chia 3 lần, cách nhau 8 giờ, trong thời gian ngắn. Ngay khi biểu hiện lâm sàng cho phép, phải đưa liều trở lại 6 mg/kg/ngày hoặc là thấp hơn, thường là sau 48 giờ. - Liều cho trẻ em: Trẻ đẻ non và sơ sinh dưới 1 tuần tuổi: 6 mg/kg/ngày chia 2 lần, cách nhau 12 giờ. Trẻ dưới 6 tuần tuổi: Có thể dùng liều 4 - 6,5 mg/kg/ngày, chia 2 lần, cách nhau 12 giờ. Trẻ từ 6 tuần tuổi trở lên và trẻ lớn: Dùng liều 5,5 - 8 mg/kg/ngày, chia 3 lần, cách 8 giờ hoặc 2 lần cách nhau 12 giờ. - Giám sát nồng độ thuốc điều trị: Thuốc có phạm vi điều trị hẹp, cần theo dõi nồng độ thuốc trong huyết thanh ở mọi người đã dùng thuốc và ở trẻ mới sinh, người cao tuổi, người suy thận hoặc điều trị kéo dài. Nồng độ netilmicin trong huyết thanh ở phạm vi điều trị là 6-12 mcg/ml, nếu nồng độ đỉnh (15-30 phút sau khi tiêm) > 16 mcg/ml hoặc nồng độ đáy (trước khi đưa liều tiếp theo) > 2 mcg/ml trong thời gian dài sẽ có nguy cơ độc tính cao, cần hiệu chỉnh liều để đạt nồng độ điều trị. Liều cho người suy thận: Cần phải điều chỉnh liều và kiểm tra đều đặn chức năng thận, ốc tai - tiền đình và nếu có thể, đo nồng độ thuốc trong huyết thanh. - Điều chỉnh liều theo trị số creatinin huyết thanh: Có thể chọn 1 trong 2 cách: + Cách 1: Giữ nguyên liều 2 mg/kg và kéo dài khoảng cách các lần tiêm. Khoảng cách (theo giờ) giữa 2 lần tiêm tính bằng cách: nhân với 0,8 giá trị của creatinin huyết thanh (tính bằng mg/lít). Thí dụ: 1 bệnh nhân cân nặng 60 kg, creatinine huyết thanh là 30 mg/lít thì nên tiêm một liều 120 mg (2 mg/ kg) cứ 24 giờ 1 lần (30 x 0,8 = 24) + Cách 2: Giữ nguyên khoảng cách tiêm là 8 giờ nhưng giảm liều. Trường hợp này sau khi tiêm 1 liều nạp 2 mg/kg, cứ 8 giờ 1 lần tiêm 1 liều đã điều chỉnh bằng cách chia liều nạp cho 1/10 trị số creatinin huyết thanh (tính bằng mg/ lít). Thí dụ: 1 bệnh nhân cân nặng 60 kg, creatinin huyết thanh là 30 mg/lít sau khi tiêm liều nạp 120 mg (2 mg/kg) thì nên tiêm liều 40 mg cứ 8 giờ 1 lần (120 : 3 = 40). Cách điều chỉnh liều này cho phép đạt các nồng độ netilmicin trong huyết thanh cao hơn, nhưng cần phải kèm theo kiểm tra đều đặn nồng độ netilmicin trong huyết thanh. - Điều chỉnh liều theo độ thanh thải creatinin: Tiêm 1 liều khởi đầu 2 mg/kg. Sau đó cứ 8 giờ 1 lần tiêm các liều được tính theo công thức sau: 2mg/kg x ( Giá trị độ thanh giải creatini của bệnh nhân/ Giá trị bình thường độ thanh giải creatini (100) ) Thí dụ: 1 bệnh nhân có độ thanh thải creatinin là 30 ml/phút, liều được giảm xuống như sau: 2 mg/kg x 30/100 = 0,6 mg/kg, cứ 8 giờ 1 lần tiêm. Trường hợp người bệnh thẩm tách máu định kỳ: Tiêm tĩnh mạch chậm liều 2 mg/kg vào cuối mỗi buổi thẩm tách","Netilmicin Ðộc tính trên thận: hiếm và thường là nhẹ được báo cáo xuất hiện sau khi dùng netilmicin. Ở người lớn tuổi, bệnh nhân có tiền sử suy thận hoặc được điều trị với lượng lớn hơn yêu cầu, độc tính xảy ra thường hơn và hầu hết là có thể phục hồi. Ðộc tính trên thần kinh: không giống các aminoglycoside khác, dung dịch tiêm Netromycin có độc tính trên tiền đình và trên ốc tai rất thấp. Có thể có thiểu năng tiền đình thoáng qua do cơ chế bù trừ. Thiểu năng ốc tai hiếm gặp thì thường là không thể phục hồi","Netilmicin Nên tránh sử dụng tại chỗ hay sử dụng toàn thân cùng lúc và/hoặc liên tiếp với các dược phẩm có khả năng gây độc tính trên thận và/hoặc trên thần kinh như cisplatine, bacitracine, polymyxine B, colistine, cephaloridine, amphotéricine B, kanamycine, acyclovir, gentamicine, amikacine, sisomicine, tobramycine, neomycine, streptomycine, paromomycine, viomycine và vancomycine. Nguy cơ thể hiện độc tính có thể cao hơn ở bệnh nhân lớn tuổi và cơ thể bị mất nước. Nên tránh sử dụng đồng thời netilmicin với các thuốc có tác dụng lợi tiểu mạnh, như acide éthacrynique hoặc furosémide, vì bản thân các thuốc lợi tiểu này có thể gây độc tính trên tai. Hơn nữa, khi dùng đường tĩnh mạch, các thuốc lợi tiểu có thể làm tăng độc tính của các aminoglycoside do làm biến đổi nồng độ kháng sinh trong huyết thanh và trong mô",https://thuocbietduoc.com.vn/thuoc-16296/nelticine.aspx,"SamSung Pharm Ind Co., Ltd - KOREA",Công ty TNHH Dược phẩm Bích Châu - VIETNAM
Ethambutol,VD-4248-07,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ethambutol hydrochloride,"Hộp 10 vỉ x 10 viên, hộp 3 vỉ, 10 vỉ x 12 viên",Ethambutol (-),"Lao phổi. Lao ngoài phổi như lao màng não, lao niệu-sinh dục, lao xương-khớp hạch. Nhiễm Mycobacterium không điển hình",Quá mẫn cảm với thuốc. Viêm dây thần kinh thị giác,"Nên phối hợp với các thuốc kháng lao khác. - Ðiều trị khởi đầu: 15mg/kg/24 giờ. - Ðiều trị tái phát: 25mg/kg/24 giờ. - Sau 30 ngày, giảm liều còn 15mg/kg","Rối loạn thị lực, loạn sắc xanh & đỏ. Viêm da, đau khớp, biếng ăn, buồn nôn, nôn, rối loạn tiêu hóa, nhức đầu, hoa mắt","Disulfiram, thuốc kháng viêm, thuốc trị sốt rét tổng hợp",https://thuocbietduoc.com.vn/thuoc-23793/ethambutol.aspx,Công ty cổ phần Dược phẩm Nam Hà - VIETNAM,
Markime 100,VN-13260-11,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefpodoxime proxetil,Hộp 2 vỉ x 10 viên,Cefpodoxime (100mg Cefpodoxime),"Cefpodoxime được chỉ định để điều trị các nhiễm khuẩn sau đây : - Nhiễm khuẩn hô hấp trên bao gồm viêm tai giữa cấp, viêm xoang, viêm amiđan và viêm họng. - Viêm phổi cấp tính mắc phải trong cộng đồng. - Nhiễm lậu cầu cấp chưa có biến chứng. - Nhiễm khuẩn đường tiểu chưa có biến chứng. - Nhiễm khuẩn da và cấu trúc da",Cefpodoxime Cefpodoxime proxetil được chống chỉ định ở các bệnh nhân có tiền sử nhạy cảm với cefpodoxime proxetil,"Người lớn: - Nhiễm khuẩn hô hấp trên, kể cả viêm amiđan và viêm họng: 100 mg mỗi 12 giờ trong 10 ngày. - Viêm phổi cấp tính mắc phải trong cộng đồng: 200 mg mỗi 12 giờ trong 14 ngày. - Nhiễm lậu cầu cấp chưa có biến chứng: liều duy nhất 200 mg. - Nhiễm khuẩn đường tiểu chưa có biến chứng: 100 mg mỗi 12 giờ trong 7 ngày. - Nhiễm khuẩn da và cấu trúc da: 400 mg mỗi 12 giờ trong 7 - 14 ngày. Trẻ em: - Viêm tai giữa cấp tính: 10 mg/kg/ngày (tối đa 400 mg/ngày chia làm 2 lần) trong 10 ngày. - Viêm họng và viêm amiđan: 10 mg/kg/ngày (tối đa 200 mg/ngày chia làm 2 lần) trong 10 ngày. - Cefpodoxime nên được chỉ định cùng với thức ăn. Ở các bệnh nhân suy thận (độ thanh thải creatinine dưới 30 ml/phút), khoảng cách giữa liều nên được tăng đến 24 giờ. - Không cần phải điều chỉnh liều ở các bệnh nhân xơ gan","Tác dụng phụ được ghi nhận trong các thử nghiệm lâm sàng thường nhẹ và thoáng qua, bao gồm: đi tiêu chảy, buồn nôn, nôn ói, đau bụng, viêm đại tràng và đau đầu. Hiếm khi xảy ra phản ứng quá mẫn, nổi ban, chứng ngứa, chóng mặt, chứng tăng tiểu cầu, chứng giảm tiểu cầu, giảm bạch cầu hoặc tăng bạch cầu ưa eosin","Nồng độ trong huyết tương giảm khoảng 30% khi Cefpodoxime proxetil được chỉ định cùng với thuốc kháng acid hoặc ức chế H2. Khi chỉ định Cefpodoxime đồng thời với hợp chất được biết là gây độc thận, nên theo dõi sát chức năng thận. Nồng độ cefpodoxime trong huyết tương gia tăng khi chỉ định Cefpodoxime với probenecid. Thay đổi các giá trị xét nghiệm: Cephalosporins làm cho thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-38656/markime-100.aspx,Marksans Pharma Ltd. - INDIA,
Zoxon,VN-3291-07,Bột pha tiêm-1g,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Natri Ceftriaxone,Hộp 1 lọ,Natri Ceftriaxone,"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa",2,"Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-16129/zoxon.aspx,"Medreich Sterilab., Ltd - India",Tedis S.A - FRANCE
Cephalexin 500mg,H02-171-02,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephalexin,Hộp 10 vỉ x 10 viên nang,Cephalexin (500mg),"Nhiễm trùng do một số vi khuẩn Gr(-); & Gr(+) kể cả Staphylococcus sản xuất men penicillinase, nhiễm trùng đường tiết niệu, hô hấp, da & mô mềm",Quá mẫn với cephalosporin,"Uống thuốc trước bữa ăn 1 giờ. - Người lớn: 0.5 g- 1 g/ lần, uống cách khoảng 6 giờ. - Trẻ em: 25 - 50mg/ kg/ngày, chia 4 lần. Trường hợp nhiễm khuẩn nặng, phải tăng gấp đôi liều dùng. - Viêm họng và viêm bàng quang cấp: liều hàng ngày có thể chia làm 2 lần. - Viêm tai giữa: 75 - 100mg/ngày/kg, chia 4 lần. - Nhiễm khuẩn Beta-tan huyết, thời gian điều trị tối thiểu ≥ 10 ngày","Rối loạn tiêu hóa, phản ứng dị ứng, tăng bạch cầu ái toan, phù mạch, phản ứng phản vệ, giảm bạch cầu trung tính, bội nhiễm, viêm đại tràng giả mạc. - Tiêu chảy, buồn nôn, nôn, chứng khó tiêu, chán ăn, đau bụng, khó chịu thượng vị. Ban da, mày đay, đau đầu, bệnh candida sinh dục, viêm âm đạo, ngứa âm hộ. - Đã có xảy ra chóng mặt, ù tai, điếc tai và thay đổi hành vi tập tính ở trẻ nhỏ khi dùng Cefalexin","Nghiệm pháp Coomb (+) giả. - Glucoza niệu (+) giả trong thử nghiệm với Benedict,Fehling hoặc với viên Clinitest , nhưng không xảy ra với Test – Tape (Glucose Enzymatic Test Strip, USP)",https://thuocbietduoc.com.vn/thuoc-7170/cephalexin-500mg.aspx,Công ty cổ phần LD dược phẩm Medipharco-Tenamyd BR s.r.l - VIETNAM,
Lincomycin 600mg/2ml,V177-H05-04,Thuốc tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lincomycin,"Hộp 10 ống, 50 ống 2ml thuốc tiêm",Lincomycin (600mg/2ml),"Nhiễm khuẩn nặng ở tai mũi họng, phế quản - phổi, miệng, da, sinh dục, xương khớp, ổ bụng, nhiễm khuẩn huyết","Quá mẫn với thuốc hoặc clindamycin. - Hen suyễn, viêm màng não, phụ nữ có thai hoặc nuôi con bú, trẻ sơ sinh < 1 tháng. - Nhiễm khuẩn kèm Candida albicans","Tiêm IM: + Người lớn: 600 - 1800 mg/24 giờ. + Trẻ từ 30 ngày trở lên: 10 - 20 mg/kg/24 giờ. - Tiêm truyền IV, không tiêm trực tiếp: pha trong NaCl 0.9% hoặc Glucose 5%. + Người lớn: 600 mg x 2 - 3 lần/ngày. + Trẻ từ 30 ngày trở lên: 10 - 20 mg/kg/ngày chia 2 - 3 lần","Kích ứng & đau cứng chỗ tiêm; giảm bạch cầu trung tính, mất bạch cầu hạt; phù thần kinh mạch, sốc phản vệ. - Khi tiêm IV quá nhanh: hạ HA, ngừng tim (hiếm);",Ðối kháng với erythromycin,https://thuocbietduoc.com.vn/thuoc-6753/lincomycin-600mg2ml.aspx,Công ty cổ phần dược phẩm TW1 Pharbaco - VIETNAM,
Linmycine 500,VN-14432-12,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lincomycin,Hộp 10 vỉ x 10 viên,Lincomycin (500mg),"Nhiễm trùng đường hô hấp. - Nhiễm khuẩn tai mũi họng. - Nhiễm trùng ổ bụng. - Nhiễm trùng sản phụ khoa. - Nhiễm trùng xương và khớp. - Nhiễm trùng da và mô mềm, nhiễm trùng răng. - Nhiễm trùng máu và viêm màng trong tim",Quá mẫn với lincomycin & clindamycin. - Bệnh màng não. - Phụ nữ có thai & cho con bú. - Không dùng chung với erythromycin,"Người lớn: - Nhiễm trùng nặng: 1 - 2 viên mỗi 6 giờ. - Nhiễm trùng nghiêm trọng: 2 - 3 viên mỗi 6 giờ. Trẻ em: - Nhiễm trùng nặng: 8 - 16 mg/kg/ngày, chia 3 - 4 lần. - Nhiễm trùng nghiêm trọng: 16 - 20 mg/kg/ngày, chia 3 - 4 lần","Buồn nôn, nôn, tiêu chảy",Lincomycin Ðối kháng với erythromycin,https://thuocbietduoc.com.vn/thuoc-40557/linmycine-500.aspx,"Umedical Laboratoire Pvt.,Ltd - India",
Kidofadine,VN-0896-06,Bột pha tiêm-1g,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Ceftazidime , L-Arginine",Hộp 10 lọ,"Ceftazidime (-), L-Arginine (-)","Nhiễm trùng huyết, áp-xe phổi, viêm màng não. - Nhiễm trùng đường niệu, đường hô hấp dưới & viêm phổi, da & mô mềm, xương-khớp, đường hiêu hoá, gan mật & ổ bụng. - Nhiễm trùng ở bệnh nhân suy giảm miễn dịch",Quá mẫn với nhóm cephalosporin,"Tiêm IM hay IV: - Người lớn: 1 - 6 g/ngày. 500 mg, 1 g hoặc 2 g/12 giờ. - Ða số nhiễm trùng: 1 g/8 giờ hoặc 2 g/12 giờ","Rối loạn tiêu hoá, thay đổi huyết học, phản ứng quá mẫn",Chloramphenicol: đối kháng,https://thuocbietduoc.com.vn/thuoc-6518/kidofadine.aspx,"Kyung Dong Pharm Co., Ltd - KOREA","Highnoon Laboratories., Ltd - PAKISTAN"
Intercephalex 500,VD-24054-15,Viên nang cứng (xanh-trắng);,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephalexin (dưới dạng Cephalexin monohydrat) 500 mg,"Hộp 10 vỉ x 10 viên; Chai 100 viên, 200 viên",Cephalexin (500 mg),"Nhiễm trùng do một số vi khuẩn Gr(-); & Gr(+) kể cả Staphylococcus sản xuất men penicillinase, nhiễm trùng đường tiết niệu, hô hấp, da & mô mềm",Quá mẫn với cephalosporin,"Uống thuốc trước bữa ăn 1 giờ. - Người lớn: 0.5 g- 1 g/ lần, uống cách khoảng 6 giờ. - Trẻ em: 25 - 50mg/ kg/ngày, chia 4 lần. Trường hợp nhiễm khuẩn nặng, phải tăng gấp đôi liều dùng. - Viêm họng và viêm bàng quang cấp: liều hàng ngày có thể chia làm 2 lần. - Viêm tai giữa: 75 - 100mg/ngày/kg, chia 4 lần. - Nhiễm khuẩn Beta-tan huyết, thời gian điều trị tối thiểu ≥ 10 ngày","Rối loạn tiêu hóa, phản ứng dị ứng, tăng bạch cầu ái toan, phù mạch, phản ứng phản vệ, giảm bạch cầu trung tính, bội nhiễm, viêm đại tràng giả mạc. - Tiêu chảy, buồn nôn, nôn, chứng khó tiêu, chán ăn, đau bụng, khó chịu thượng vị. Ban da, mày đay, đau đầu, bệnh candida sinh dục, viêm âm đạo, ngứa âm hộ. - Đã có xảy ra chóng mặt, ù tai, điếc tai và thay đổi hành vi tập tính ở trẻ nhỏ khi dùng Cefalexin","Nghiệm pháp Coomb (+) giả. - Glucoza niệu (+) giả trong thử nghiệm với Benedict,Fehling hoặc với viên Clinitest , nhưng không xảy ra với Test – Tape (Glucose Enzymatic Test Strip, USP)",https://thuocbietduoc.com.vn/thuoc-51977/intercephalex-500.aspx,Công ty cổ phần US Pharma USA - VIETNAM,
Nalidixic Acid,VN-0925-06,Viên nén bao phim-500mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Acid Nalidixic,Hộp 10 vỉ x 10 viên,Acid nalidixic (-),"Điều trị nhiễm khuẩn Gr (-); đường niệu dưới chưa có biến chứng gây bởi các chủng chính E.coli, Enterobacter sp., Klebsiella sp., Proteus sp., trừ Pseudomonas. Để giảm tính kháng thuốc, nên thử tính nhạy cảm của thuốc trước và trong khi điều trị để cân nhắc dùng thuốc và điều chỉnh thuốc. Trong trường hợp chưa có dữ liệu, có thể dựa vào dịch tễ học địa phương và các mẫu vi khuẩn nhạy cảm để lựa chọn điều trị. Do kháng sinh quinolon, trong đó có acid nalidixic liên quan đến phản ứng có hại nghiêm trọng (xem mục Cảnh báo và thận trọng khi dùng thuốc) và nhiễm khuẩn đường tiết niệu không phức tạp ở một số bệnh nhân có thể tự khỏi, chỉ nên sử dụng acid nalidixic cho những bệnh nhân không có lựa chọn điều trị khác thay thế","Mẫn cảm với acid nalidixic hay các thuốc nhóm quinolon. Bệnh nhân bị thiếu hụt enzym Glucose-6-phosphate dehydrogenaze (G6PD), có tiền sử động kinh, rối loạn thần kinh trung ương, co giật, tắc nghẽn mạch máu não. Trẻ em dưới 3 tháng tuổi. Bệnh nhân đang điều trị bằng hóa trị liệu ung thư tủy sống như melphalan, vì nó có thể gây ra viêm loét ruột chảy máu, hoại tử ruột",Người lớn 2 viên x 4 lần/ngày. - Thiếu niên > 30 kg 1 - 2 viên x 4 lần/ngày. - Trẻ em 50 mg/kg/ngày. Uống vào buổi sáng & chiều,"Không có tỷ lệ chính xác về các phản ứng có hại của thuốc dựa trên những thử nghiệm lâm sàng. Tuy nhiên, acid nalidixic thường dung nạp tốt và phản ứng có hại thường nhẹ. Thường gặp: ADR >1/100 Toàn thân: Nhức đầu Tiêu hóa: Buồn nôn, nôn, tiêu chảy. Mắt: Nhìn mờ, nhìn đôi, nhìn màu không chuẩn. Da: Phản ứng ngộ độc ánh sáng với các mụn nước trong trường hợp phơi nắng khi điều trị hoặc sau điều trị. Ít gặp: 1/1000 < ADR < 1/100 Thần kinh trung ương: Tăng áp lực nội sọ đặc biệt ở trẻ nhỏ. Da: Mày đay, ngứa, cản quang. Hiếm gặp: ADR< 1/1000 Thần kinh trung ương: Lú lẫn, ảo giác, ác mộng. Toàn thân: Phản ứng phản vệ. Máu: Giảm tiểu cầu, giảm bạch cầu, tăng bạch cầu ưa eosin, thiếu máu tan máu nhất là ở người thiếu hụt glucose 6 phosphat dehydrogenase. Khác: Phù mạch, đau khớp. Thông báo cho Bác sĩ những tác dụng không mong muốn gặp phải khi sử dụng thuốc. Hướng dẫn cách xử trí ADR: Ngừng dùng thuốc nếu người bệnh có biểu hiện dị ứng, lo lắng, ảo giác, co giật. Dùng adrenalin, glucocorticoid, oxy khi người bệnh mẫn cảm với thuốc","TƯƠNG TÁC THUỐC: Acid nalidixic liên kết protein huyết tương mạnh, nó có khả năng chiếm vị trí liên kết protein huyết tương của các chất chống đông máu coumarin và dẫn xuất, làm tăng coumarin tự do. Khi dùng cùng chất chống đông warfarin và dẫn chất cần theo dõi thời gian đông máu. Giải phóng glucose trong nước tiểu vì khi dùng acid nalidixic và sự có mật của glucoro liên hợp. Gây màu nước tiểu của 17- ceto-steroid và acid vanylmandilic. Acid nalidixic làm tăng nồng độ theophylin, cafein, cyclosporin do làm giảm thanh thải cafein và kéo dài thời gian bán thải của nó khi dùng đồng thời. Các thuốc antacid chứa Magnesi, Calci, Nhôm, Sắt sulfat và các Cation hóa trị 2 và hóa trị 3 như Đồng, sắt, Kẽm, các mutivitamin chứa các chất nàỵ làm giảm hấp thu acid nalidixic, các thuốc chứa các chất này nên dùng 2 giờ trước hoặc sau khi uống chế phẩm này. Probenecid làm giảm bài tiết thuốc qua nước tiểu, do đó làm giảm hiệu quả điều trị nhiễm khuẩn tiết niệu của thuốc, đồng thời gây tăng tác dụng phụ toàn thân. Acid nalidixic có tính kháng chéo với các dẫn xuất quinolon như oxolinic acid và cinoxacin. Acid nalidixic là kháng sinh có thể bị hạn chế tác dụng nếu dùng phối hợp với các kháng sinh nhóm kìm khuẩn như tetracyclin, chloramphenicol, nitrofurantoin. Các chất này đối kháng với acid nalidixic ở nghiên cứu in-vitro. Acid nalidixic làm thay đổi điện tâm đồ (Kéo dài khoảng Qtc). Không dùng thuốc cho bệnh nhân đang dùng thuốc chống loạn nhịp như quinidin, procainnamid, amioaron, sotalol",https://thuocbietduoc.com.vn/thuoc-1060/nalidixic-acid.aspx,"Brawn Laboratories., Ltd - India",
