Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Oralzicin 250,VD-0094-06,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Azithromycin,Hộp 1 vỉ x 6 viên nang,Azithromycin (250mg),"Azithromycin Azithromycin được chỉ định cho các nhiễm khuẩn do vi khuẩn nhạy cảm trong: - Nhiễm khuẩn đường hô hấp dưới, - Nhiễm khuẩn đường hô hấp trên, - Nhiễm khuẩn da và mô mềm, - Các nhiễm khuẩn lây truyền qua đường tình dục không do lậu, - Các nhiễm Chlamydia trachomatis không biến chứng ở đường sinh dục",Azithromycin Azithromycin chống chỉ định ở bệnh nhân có quá mẫn đã biết với các thành phần của thuốc hay với các kháng sinh thuộc nhóm macrolide,"Azithromycin Nên dùng tổng liều hàng ngày một lần duy nhất trong ngày. Người lớn: Liều đơn 1g (2 viên nén) azithromycin cho hiệu quả chữa bệnh trong các nhiễm Chlamydia trachomatis lây truyền qua đường tình dục. Những nhiễm khuẩn do các vi khuẩn nhạy cảm khác: 500mg/ngày (1 viên nén/ngày) mỗi ngày một lần, trong vòng 3 ngày [tổng liều là 1,5 g (3 viên nén)]. Có thể dùng theo phác đồ khác là dùng liều đơn 500mg (1 viên nén) vào ngày thứ nhất sau đó 250 mg (1/2 viên nén) mỗi ngày một lần, trong 4 ngày [tổng liều trong 5 ngày là 1,5g]. Trẻ em: Nên dùng dạng hỗn dịch Azithromycin cho trẻ em có cân nặng dưới 45kg (liều cho trẻ em là 10mg/kg/ngày, trong 3 ngày)","Azithromycin Azithromycin là một thuốc được dung nạp tốt. Hầu hết các tác dụng ngoại ý xảy ra trên đường tiêu hóa (buồn nôn, đau bụng, nôn mửa, trướng bụng và tiêu chảy). Cũng như các macrolide và penicillin khác, đôi khi có sự gia tăng có hồi phục transaminase gan. Thỉnh thoảng có giảm tạm thời bạch cầu trung tính trong các thử nghiệm lâm sàng, mặc dù chưa xác định mối liên quan hệ quả với sự sử dụng azithromycin. Trong trường hợp xảy ra phản ứng không mong đợi, nên tham khảo ý kiến của bác sĩ","Azithromycin Các thuốc kháng acid làm giảm sự hấp thu azithromycin ; do đó khi cần sử dụng đồng thời, nên dùng vào 1 giờ trước khi hoặc 2 giờ sau khi dùng thuốc kháng acid. Do có thể xảy ra tương tác giữa azithromycin và cyclosporin, nên kiểm tra nồng độ cyclosporin và điều chỉnh liều nếu cần thiết phải sử dụng đồng thời. Một vài kháng sinh macrolide làm giảm sinh chuyển hóa của digoxin. Mặc dù không có báo cáo về ảnh hưởng này khi sử dụng azithromycin, nên lưu ý đến khả năng tương tác này và nên kiểm tra nồng độ digoxin. Cũng như các kháng sinh macrolide khác, không nên sử dụng đồng thời azithromycin với các dẫn xuất ergot",https://thuocbietduoc.com.vn/thuoc-2909/oralzicin-250.aspx,Công ty cổ phần Dược phẩm TW Vidipha - VIETNAM,
Uniceffa,VN-11385-10,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidime pentahydrate,Hộp 1 lọ bột pha tiêm,Ceftazidime (1g Ceftazidime),"Nhiễm trùng huyết, áp-xe phổi, viêm màng não. - Nhiễm trùng đường niệu, đường hô hấp dưới & viêm phổi, da & mô mềm, xương-khớp, đường hiêu hoá, gan mật & ổ bụng. - Nhiễm trùng ở bệnh nhân suy giảm miễn dịch",Quá mẫn với nhóm cephalosporin,"Tiêm IM hay IV: - Người lớn: 1 - 6 g/ngày. 500 mg, 1 g hoặc 2 g/12 giờ. - Ða số nhiễm trùng: 1 g/8 giờ hoặc 2 g/12 giờ","Rối loạn tiêu hoá, thay đổi huyết học, phản ứng quá mẫn",Chloramphenicol: đối kháng,https://thuocbietduoc.com.vn/thuoc-37229/uniceffa.aspx,Unimed Pharm Inc - KOREA,
Bifoperon 1g,VNA-3591-05,thuốc bột tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefoperazone,hộp 1 lọ thuốc tiêm bột+1 ống dung môi 4ml,Cefoperazone (1g),"Nhiễm trùng hô hấp, tiết niệu, tiêu hóa. - Viêm phúc mạc, nhiễm trùng máu, viêm màng não mủ, sản phụ khoa, xương khớp",Quá mẫn với cefoperazone hoặc cephalosporins,"Tiêm IM hoặc IV: - Người lớn: 2 - 4 g/ngày, chia 2 lần. + Nhiễm trùng nặng: 8 - 12 g/ngày chia 2 - 3 lần, có thể tăng lên 16 g. - Sơ sinh & trẻ em: 50 - 200 mg/kg/ngày, chia 2 - 4 lần. + Viêm màng não: có thể tăng lên 300 mg/kg. - Suy thận liều tối đa 4 g/ngày","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Tránh uống chất cồn,https://thuocbietduoc.com.vn/thuoc-6087/bifoperon-1g.aspx,Công ty Dược & trang thiết bị Y tế Bình Định BIDIPHAR - VIETNAM,
Ladinex,VN-18683-15,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lamivudin 100mg,Hộp 3 vỉ x 10 viên,Lamivudine (100mg),Ðiều trị viêm gan siêu virus B mãn tính ở bệnh nhân có bằng chứng sao chép virus viêm gan B và phối hợp với Zidovudin cho điều trị HIV ở người lớn và trẻ em >= 3 tháng tuổi,Quá mẫn với thành phần thuốc,Điều trị viêm gan siêu virus B,"Nhức đầu, mệt mỏi, khó chịu, rối loạn tiêu hóa, đau thượng vị, chuột rút, mất ngủ, sốt, ho, sỗ mũi, phát ban. Viêm tụy tái phát, đau thần kinh ngoại biên","Lamivudine Khả năng tương tác thuốc thấp do chuyển hóa và gắn với protein huyết tương hạn chế và hầu như thải trừ hoàn toàn qua thận dưới dạng không đổi. Lamivudin thải trừ chủ yếu theo cơ chế bài tiết chủ động cation hữu cơ. Nên xem xét khả năng tương tác với thuốc khác dùng đồng thời, đặc biệt khi đường thải trừ chính của những thuốc này là bài tiết chủ động qua thận thông qua hệ thống vận chuyển cation hữu cơ, ví dụ trimethoprim. Những thuốc khác (ví dụ ranitidin, cimetidin) chỉ thải trừ một phần bằng cơ chế này và cho thấy không tương tác với lamivudin. Những thuốc thải trừ chủ yếu qua đường hoạt hóa anion hữu cơ, hoặc bởi lọc tiểu cầu thận không chắc có những tương tác mang ý nghĩa lâm sàng đáng kể với lamivudin. Không nên sử dụng phối hợp lamivudin và zalcitabin. Không có tương tác thuốc giữa lamivudin và các thuốc dùng phối hợp. Lamivudin không tương tác với cytochrom P-450. Tương tác thuốc chỉ xảy ra với ganciclovir (làm yếu hoạt tính kháng HIV) và trimethoprim",https://thuocbietduoc.com.vn/thuoc-47568/ladinex.aspx,"Micro Labs., Ltd - India",
Coftaxim Inj. 1g,VN-5407-10,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefotaxim Natri,Hộp 10 lọ,Cefotaxime (Cefotaxim 1g/lọ),"Nhiễm trùng máu, nhiễm khuẩn xương, khớp, viêm màng tim do cầu khuẩn Gr(+) & vi khuẩn Gr(-), viêm màng não. - Nhiễm khuẩn da & mô mềm, ổ bụng, phụ khoa & sản khoa, hô hấp dưới, tiết niệu, lậu. - Dự phòng nhiễm khuẩn sau phẫu thuật","Quá mẫn với cephalosporin, phụ nũ có thai & cho con bú","Người lớn: + Nhiễm khuẩn không biến chứng 1 g/12 giờ, tiêm IM hay IV. + Nhiễm khuẩn nặng, viêm màng não 2 g/6 - 8 giờ, tiêm IM hay IV. + Lậu không biến chứng liều duy nhất 1 g, tiêm IM. + Dự phòng nhiễm khuẩn phẫu thuật 1 g, tiêm 30 phút trước mổ. - Trẻ em: + Trẻ 2 tháng hoạc < 12 tuổi 50 mg - 150 mg/kg/ngày, chia làm 3 - 4 lần, Tiêm IM hay IV. + Sơ sinh > 7 ngày 75 - 150 mg/kg/ngày, chia làm 3 lần, tiêm IV. + Trẻ sinh non & sơ sinh < 7 ngày 50 mg/kg/ngày, chia làm 2 lần, tiêm IV. - Suy thận ClCr < 10 mL: giảm nửa liều","Quá mẫn, sốt, tăng bạch cầu ái toan. - Buồn nôn, nôn, đau bụng hay tiêu chảy, viêm đại tràng giả mạc. - Thay đổi huyết học. - Nhức đầu, hoa mắt, ảo giác. - Loạn nhịp tim","Probenecid, azlocillin, fosfomycin",https://thuocbietduoc.com.vn/thuoc-33553/coftaxim-inj-1g.aspx,Hawon Pharm Corporation - KOREA,
Nystatin 500.000UI,VNA-4677-02,Viên nén bao đường,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Nystatin,"Hộp 2 vỉ x 8v, hộp 1 lọ 100v nén bao đường",Nystatin (500.000UI),"Dự phòng và điều trị nhiễm nấm Candida albicans ở niêm mạc miệng và hầu: tưa lưỡi, viêm miệng, viêm họng. - Bệnh do candida ở thực quản, dạ dày, ruột",Tiền sử quá mẫn với nystatin,"Nhiễm nấm Candida ở đường ruột, thực quản : uống 1-2 viên/ lần, ngày 3-4 lần - Nhiễm nấm Candida ở niêm mạc miệng : nghiền viên thuốc ra trước khi sử dụng để thuốc tiếp xúc trực tiếp với chỗ tổn thương","Ít gặp : buồn nôn, nôn, ỉa chảy, rối loạn tiêu hóa sau khi uống thuốc, nhất là khi sử dụng liều quá 5 triệu đơn vị 1 ngày",,https://thuocbietduoc.com.vn/thuoc-16867/nystatin-500000ui.aspx,Công ty Bạch Ðằng - VIETNAM,
Cefixim 200mg,VD-11736-10,,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixim 200mg (dưới dạng Cefixim trihydrat),Hộp 1 vỉ x 10 viên bao phim,Cefixime (200mg),"Cefixime Trong các nhiễm khuẩn sau đây gây ra bởi các chủng nhạy cảm với cefixime như Streptococcus sp. (ngoại trừ Enteroccus sp.), Streptococcus pneumoniae, Neisseria gonorrhoeae, Branhamella catarrhalis, Escherichia coli, Klebsiella sp., Serratia sp., Proteus sp. và Haemophilus influenzae",Cefixime Bệnh nhân có tiền sử tăng mẫn cảm với bất cứ thành phần nào của thuốc hoặc với các kháng sinh có nhân cephem khác,"Cefixime - Dạng viên 50mg và 100mg: cho người lớn và trẻ em cân nặng ≥ 30kg, liều thường dùng hàng ngày được khuyến cáo là uống 50-100mg cefixime, 2lần/ngày. Có thể điều chỉnh liều tùy theo tuổi tác, thể trọng và triệu chứng bệnh. Trường hợp nhiễm khuẩn trầm trọng và dai dẳng, có thể tăng liều lên đến 200mg, 2lần/ngày. - Dạng thuốc bột (hạt mịn): liều dùng thông thường hàng ngày ở trẻ là 1,5-3mg/kg cân nặng, uống 2lần/ngày. Có thể điều chỉnh liều tùy theo triệu chứng của bệnh nhân. Trường hợp nhiễm khuẩn trầm trọng và dai dẳng, có thể tăng liều lên đến 6mg/kg cân nặng, uống 2lần/ngày","Cefixime Sốc: Nên thận trọng khi sử dụng vì các triệu chứng của sốc có thể xảy ra nhưng hiếm. Phải ngưng dùng thuốc ngay lập tức nếu xảy ra bất cứ các dấu hiệu nào có liên quan đến các triệu chứng như: cảm giác không được khỏe, khó chịu ở khoang miệng, thở khò khè, chóng mặt, giục đi đại tiện bất thường, ù tai hoặc đổ mồ hôi. Phản ứng mẫn cảm: Nếu xảy ra các dấu hiệu của phản ứng mẫn cảm như: chứng phát ban, mề đay, ban đỏ, ngứa hoặc sốt, phải ngưng sử dụng thuốc ngay và tiến hành các biện pháp điều trị thích hợp. Huyết học: Giảm bạch cầu hạt hoặc tăng bạch cầu ái toan có thể xảy ra không thường xuyên. giảm tiểu cầu hiếm khi xảy ra. Ngưng sử dụng thuốc nếu thấy các dấu hiệu bất thường này. Ðã có báo cáo thiếu máu tán huyết xảy ra với các kháng sinh có nhân cephem khác. Gan: GOT, GPT hoặc alkaline phosphatase có thể tăng nhưng không thường xuyên. Thận: Khuyến cáo theo dõi định kỳ chức năng thận, vì thương tổn thận trầm trọng như suy thận cấp có thể xảy ra nhưng hiếm. Nếu thấy các bất thường này, phải ngưng dùng thuốc ngay và tiến hành các biện pháp điều trị thích hợp. Tiêu hóa: Hiếm khi xảy ra viêm đại tràng trầm trọng như viêm đại tràng giả mạc, biểu hiện có máu trong phân. Ðau bụng hoặc tiêu chảy thường xuyên yêu cầu có biện pháp điều trị thích hợp bao gồm ngưng dùng thuốc ngay. Hô hấp: Hiếm khi xảy ra viêm phổi mô kẽ hoặc hội chứng PIE, biểu hiện bởi sốt, ho, khó thở, X quang phổi bất thường hoặc tăng bạch cầu ái toan. Nếu các triệu chứng này xảy ra, ngưng dùng thuốc ngay lập tức và tiến hành các biện pháp điều trị thích hợp như dùng các hormon vỏ thượng thận. Thay đổi hệ vi sinh đường ruột: Hiếm khi xảy ra viêm miệng hoặc nhiễm nấm candida. Sự thiếu vitamin: Thiếu vitamin K (như giảm prothrombine/máu hoặc dễ chảy máu) hoặc thiếu các vitamin nhóm B (như viêm lưỡi, viêm miệng, chán ăn hoặc viêm thần kinh) hiếm khi xảy ra. Các tác dụng không mong muốn khác: Nhức đầu hoặc choáng mặt có thể hiếm khi xảy ra","Cefixime Ảnh hưởng của thuốc lên các xét nghiệm cận lâm sàng: - Kết quả dương tính giả có thể xảy ra với thử nghiệm đường trong nước tiểu khi dùng các dung dịch thử Benedit và dung dịch Fehling, và Clinitest. Chưa có báo cáo cho kết quả dương tính giả với thử nghiệm Tes-Tape. - Có thể xảy ra thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-36363/cefixim-200mg.aspx,Công ty cổ phần Dược phẩm TW Vidipha - VIETNAM,
Amoxicilin 500mg,VD-5514-08,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicilin trihydrat,"Hộp 10 vỉ x 10 viên. Chai 100 viên, 200 viên",Amoxicilin (-),"Amoxicillin được chỉ định cho các nhiễm khuẩn sau đây: - Nhiễm khuẩn đường hô hấp trên. - Nhiễm khuẩn đường hô hấp dưới do liên cầu khuẩn, phế cầu khuẩn, tụ cầu khuẩn không tiết penicilinase và H. influenza. - Nhiễm khuẩn đường tiết niệu không biến chứng. - Bệnh lậu . - Nhiễm khuẩn đường mật. - Nhiễm khuẩn da, cơ do liên cầu khuẩn, tụ cầu khuẩn E.coli nhạy cảm với amoxicillin",Không dùng thuốc cho bệnh nhân có tiền sử dị ứng với bất kỳ loại penicillin nào,"Ðường uống. - Liều thường dùng là 250 - 500 mg, cách 8 giờ một lần. - Trẻ em đến 10 tuổi có thể dùng liều 125 - 250 mg, cách 8 giờ một lần. - Trẻ em dưới 20 kg thường dùng liều 20 - 40 mg/kg thể trọng/ngày. - Liều 3g, nhắc lại sau 8 giờ để điều trị áp-xe quanh răng, hoặc nhắc lại sau 10 - 12 giờ để điều trị nhiễm khuẩn cấp đường tiết niệu không biến chứng. - Ðể dự phòng viêm màng trong tim ở người dễ mắc, cho liều duy nhất 3 g cách 1 giờ trước khi làm thủ thuật như nhổ răng. - Dùng phác đồ liều cao 3 g x 2 lần/ngày cho người bệnh nhiễm khuẩn đường hô hấp nặng hoặc tái phát. - Nếu cần, trẻ em 3 - 10 tuổi bị viêm tai giữa có thể dùng liều 750 mg x 2 lần/ngày trong 2 ngày. Ðối với người suy thận, phải giảm liều theo hệ số thanh thải creatinin: - Cl creatinin < 10 ml/phút: 500 mg/24 giờ. - Cl creatinin > 10 ml/phút: 500 mg/12 giờ","Thường gặp: Ngoại ban (3-10%);, thường xuất hiện chậm sau 7 ngày điều trị. - Ít gặp: + Tiêu hoá: Buồn nôn, nôn, ỉa chảy. + Phản ứng quá mẫn: Ban đỏ, ban dát sần và mày đay, đặc biệt là hội chứng Stevens-Johnson. - Hiếm gặp: + Gan: Tăng nhẹ SGOT. + Thần kinh trung ương: Kích động, vật vã, lo lắng, mất ngủ, lú lẫn, thay đổi ứng xử và/hoặc chóng mặt. + Máu: Thiếu máu, giảm tiểu cầu, ban xuất huyết giảm tiểu cầu, tăng bạch cầu ưa eosin, giảm bạch cầu, mất bạch cầu hạt","Sự hấp thu amoxicillin không bị ảnh hưởng bởi thức ăn trong dạ dày, do đó có thể uống trước hay sau bữa ăn. Nifedipin làm tăng hấp thu amoxicillin. - Khi dùng alopurinol cùng với amoxicillin sẽ làm tăng khả năng phát ban của amoxicillin. - Có thể có sự đối kháng giữa chất diệt khuẩn amoxicillin và các chất kìm khuẩn như cloramphenicol, tetracyclin",https://thuocbietduoc.com.vn/thuoc-28189/amoxicilin-500mg.aspx,Công ty cổ phần Dược phẩm TW Vidipha - VIETNAM,
Loflacin Tabs,VN-7916-03,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lomefloxacin,Hộp 3 vỉ x 10 viên,Lomefloxacin (400mg),"Nhiễm khuẩn đường niệu, phụ khoa, túi mật & vùng bụng, ống tiêu hoá, xương khớp, da & mô mềm. - Viêm niệu đạo, viêm cổ tử cung do lậu & không do bệnh lậu. - Viêm tai giữa, viêm xoang, viêm amidan","Quá mẫn với thành phần thuốc hoặc nhóm quinolone. - Trẻ em, thiếu niên (dưới 18 tuổi), người mang thai, cho con bú","Nhiễm khuẩn đường hô hấp dưới: 1 viên/ngày x 10 ngày. - Nhiễm khuẩn đường tiết niệu 1 viên/ngày x 3-4 ngày, nếu có biến chứng dùng trong 10 ngày. - Viêm bàng quang 1 viên/ngày x 10 ngày. - Viêm niệu đạo, cổ tử cung 200-400 mg. - Dự phòng trước phẫu thuật 1 viên, 2-6 giờ trước phẫu thuật. - Suy thận (ClCr 10-39 mL/phút): ngày 1 & 2: 400 mg ngày 1 lần, sau đó 200 mg/ngày","Buồn nôn, nhức đầu, nhạy cảm với ánh sáng, chóng mặt, tiêu chảy. Thông tin về hoạt chất: Lomefloxacin Thuốc này chứa hoạt chất Lomefloxacin . Để biết thêm thông tin chi tiết về cơ chế tác dụng, dược lực học, dược động học của hoạt chất này, vui lòng xem: Xem chi tiết hoạt chất Lomefloxacin",,https://thuocbietduoc.com.vn/thuoc-14246/loflacin-tabs.aspx,Công ty cổ phần Korea United Pharm. Int’ L - VIETNAM,
Amoxicillin,VD-4425-07,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicilline,"Chai 100 viên, hộp 10 vỉ, 100 vỉ x 10 viên",Amoxicillin (-),"Amoxicillin Ðiều trị các nhiễm khuẩn do các vi khuẩn nhạy cảm với thuốc tại các vị trí sau: - Ðường hô hấp trên (bao gồm cả Tai Mũi Họng) như: viêm amiđan, viêm xoang, viêm tai giữa; - Ðường hô hấp dưới, như đợt cấp của viêm phế quản mãn, viêm phổi thùy và viêm phổi phế quản; - Ðường tiêu hóa: như sốt thương hàn; - Ðường niệu dục: như viêm thận-bể thận, lậu, sảy thai nhiễm khuẩn hay nhiễm khuẩn sản khoa. Các nhiễm khuẩn như nhiễm khuẩn huyết, viêm nội tâm mạc và viêm màng não do vi khuẩn nhạy cảm với thuốc nên được điều trị khởi đầu theo đường tiêm với liều cao và, nếu có thể, kết hợp với một kháng sinh khác. - Dự phòng viêm nội tâm mạc: Amoxicillin có thể được sử dụng để ngăn ngừa du khuẩn huyết có thể phát triển viêm nội tâm mạc. Tham khảo thông tin kê toa đầy đủ về các vi khuẩn nhạy cảm","Amoxicillin Tiền sử quá mẫn với các kháng sinh thuộc họ beta-lactam (các penicilline, cephalosporin)","Amoxicillin Tùy theo đường sử dụng, tuổi tác, thể trọng và tình trạng chức năng thận của bệnh nhân, cũng như mức độ trầm trọng của nhiễm khuẩn và tính nhạy cảm của vi khuẩn gây bệnh. Người lớn và trẻ em trên 40kg: Tổng liều hàng ngày là 750mg đến 3g, chia làm nhiều lần; Trẻ em dưới 40kg: 20-50mg/kg/ngày, chia làm nhiều lần. Nên dùng dạng Amoxicillin Hỗn Dịch Nhỏ Giọt Trẻ Em cho trẻ dưới 6 tháng tuổi","Amoxicillin Tác dụng ngoại ý của thuốc không thường xảy ra hoặc hiếm gặp và hầu hết là nhẹ và tạm thời. - Phản ứng quá mẫn: Nổi ban da, ngứa ngáy, mề đay; ban đỏ đa dạng và hội chứng Stevens-Johnson ; hoại tử da nhiễm độc và viêm da bóng nước và tróc vảy và mụn mủ ngoài da toàn thân cấp tính (AGEP). Nếu xảy ra một trong những rối loạn kể trên thì không nên tiếp tục điều trị. Phù thần kinh mạch (phù Quincke), phản ứng phản vệ, bệnh huyết thanh và viêm mạch quá mẫn; viêm thận kẽ. - Phản ứng trên đường tiêu hóa: Buồn nôn, nôn mửa và tiêu chảy; bệnh nấm candida ruột; viêm kết tràng khi sử dụng kháng sinh (bao gồm viêm kết tràng giả mạc và viêm kết tràng xuất huyết). - Ảnh hưởng trên gan: Cũng như các kháng sinh thuộc họ beta-lactam khác, có thể có viêm gan và vàng da ứ mật. - Ảnh hưởng trên thận: Tinh thể niệu. - Ảnh hưởng về huyết học: Giảm bạch cầu thoáng qua, giảm tiểu cầu thoáng qua và thiếu máu huyết tán; kéo dài thời gian chảy máu và thời gian prothombin. Ảnh hưởng trên hệ thần kinh trung ương: Tăng động, chóng mặt và co giật. Chứng co giật có thể xảy ra ở bệnh nhân bị suy thận hay những người dùng thuốc với liều cao","Amoxicillin - Probenecid làm giảm sự bài tiết amoxycillin ở ống thận. Sử dụng thuốc này đồng thời với amoxycillin có thể làm gia tăng và kéo dài nồng độ amoxycillin trong máu. - Hấp thu amoxicillin không ảnh hưởng bởi thức ăn trong dạ dày, do đó có thể uống trước hoặc sau bữa ăn. - Nifedipin làm tăng hấp thu amoxicillin. - Khi dùng allopurinol cùng với amoxicillin sẽ làm tăng khả năng phát ban của amoxicillin. - Có thể có sự đối kháng giữa chất diệt khuẩn amoxicillin và các chất kìm khuẩn như cloramphenicol, tetracyclin",https://thuocbietduoc.com.vn/thuoc-24038/amoxicillin.aspx,,
Benzole 200,VN-5460-01,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Albendazole,Hộp 1 vỉ 2 viên,Albendazole (200mg),"– Nhiễm một hoặc nhiều loại ký sinh trùng đường ruột như giun đũa, giun kim, giun móc, giun tóc, giun lươn, sán dãi, bệnh sán lá gan nhỏ, bệnh sán lá gan loại Opisthorchis viverrini và Opisthorchis sinensis, bệnh ấu trùng di trú ở da","Quá mẫn với nhóm benzimidazol, phụ nữ có thai. Tiền sử nhiễm độc tủy xương. Trẻ < 2 tuổi","– Giun đũa, giun kim, giun móc, giun tóc: Người lớn và trẻ em > 2 tuổi: uống liều duy nhất 400 mg. Có thể điều trị lại sau 3 tuần. Trẻ em <= 2 tuổi: uống liều duy nhất 200 mg. Có thể điều trị lặp lại sau 3 tuần. – Ấu trùng di trú ở da: Người lớn: 400 mg x 1 lần/ngày, uống 3 ngày. Trẻ em: 5 mg/kg/ngày, uống 3 ngày. – Bệnh nang sán: Người lớn: 800 mg mỗi ngày, uống trong 28 ngày. Điều trị lặp lại nếu cần. Trẻ em >= 6 tuổi: 10 – 15 mg/kg/ngày, uống trong 28 ngày. Điều trị lặp lại nếu cần. Trẻ em < 6 tuổi: liều lượng chưa được xác định. – Ấu trùng sán lợn ở não: Người lớn và trẻ em: 15 mg/kg/ngày trong 30 ngày. Điều trị lặp lại sau 3 tuần nếu cần. – Sán dây, giun lươn: Người lớn và trẻ em > 2 tuổi: 400 mg x 1 lần/ngày, uống 3 ngày. Điều trị lặp lại sau 3 tuần nếu cần. Trẻ em <= 2 tuổi: 200 mg x 1 lần/ngày, uống 3 ngày. Điều trị lặp lại sau 3 tuần nếu cần","Sốt, nhức đầu, tăng men gan, đau bụng, buồn nôn, nôn. - Ít gặp: dị ứng, giảm bạch cầu, suy thận. – Khi điều trị thời gian ngắn (không quá 3 ngày) có thể thấy vài trường hợp bị khó chịu đường tiêu hóa (đau thượng vị, tiêu chảy, buồn nôn) và nhức đầu. Trường hợp phải dùng liều cao và dài ngày, tác dụng không mong muốn có thể gặp nhiều hơn và nặng hơn. – Các phản ứng dị ứng như phát ban, ngứa, mề đay cũng được ghi nhận nhưng rất hiếm. Thông báo cho Bác sĩ những tác dụng không mong muốn gặp phải khi sử dụng thuốc",– Nồng độ ổn định lúc thấp nhất trong huyết tương của albendazol sulfoxid cao hơn khoảng 50% khi dùng phối hợp thêm 8mg dexamethason với mỗi liều albendazol (15 mg/kg/ngày). – Praziquantel làm tăng nồng độ trung bình trong huyết tương và diện tích dưới đường cong của albendazol sulfoxid khoảng 50% so với dùng albendazol đơn độc (400mg). – Nồng độ albendazol sulfoxid trong mật và dịch nang sán tăng lên khoảng 2 lần ở người bệnh nang sán khi dùng phối hợp với cimetidin (10 mg/kg/ngày) so với dùng albendazol đơn độc(20mg/kg/ngày),https://thuocbietduoc.com.vn/thuoc-1278/benzole-200.aspx,"Flamingo Pharm., Ltd - India",
