Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Pragati 300 DT,VN-9918-10,Viên nén phân tán,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefdinir,Hộp 3 vỉ x 10 viên,Cefdinir (300mg),"Trong các nhiễm trùng gây ra bởi những dòng vi khuẩn nhạy cảm với cefdinir như: Staphylococcus sp., Streptococcus sp., Streptococcus pneumoniae, Peptostreptococcus sp., Propionibacterium sp., Neisseria gonorrhea, Branhamella catarrhatis, Escherichia coli, Klebsiella sp., Proteus mirabilis, Providencia sp., và Heamophilus influenza bao gồm các bệnh lý sau: Nhiễm trùng hô hấp trên & dưới. Viêm nang lông, nhọt, chốc lở, viêm quầng, viêm tấy, viêm mạch hay hạch bạch huyết, chín mé, viêm quanh móng, áp-xe dưới da, viêm tuyến mồ hôi, vữa động mạch nhiễm trùng, viêm da mủ mạn tính. Viêm thận-bể thận, viêm bàng quang. Viêm phần phụ tử cung, viêm tử cung, viêm tuyến Bartholin",Bệnh nhân dị ứng với bất cứ thành phần nào của thuốc,"1. Người lớn: - Viêm phổi mắc phải cộng đồng: 300 mg x 2 lần/ngày, trong 10 ngày. - Đợt cấp của viêm phế quản mãn: 300 mg x 2 lần/ngày, hoặc 600 mg/lần, trong 10 ngày. - Viêm xoang cấp tính: 300 mg x 2 lần/ngày, hoặc 600 mg/lần, trong 10 ngày. - Viêm hầu họng/ viêm amidan: 300 mg x 2 lần/ngày, hoặc 600 mg/lần, trong 5 - 10 ngày. - Viêm da và cấu trúc da: 300 mg x 2 lần/ngày, trong 10 ngày. 2. Trẻ em: - Viêm tai giữa cấp: 7 mg/kg x 2 lần hoặc 14 mg/kg x 1 lần, trong 5 - 10 ngày. - Viêm hầu họng/ viêm amidan: 7 mg/kg x 2 lần/ngày, hoặc 14 mg/kgx1lần, trong 5 - 10 ngày. - Viêm da và cấu trúc da: 7 mg/kg x 2 lần/ngày, trong 10 ngày. - Bệnh nhân suy thận: + Người lớn với độ thanh thải creatinin < 30 ml/phút: 300 mg x ngày. + Trẻ em với độ thanh thải creatinin < 30 ml/phút/1,73m2: 7 mg/kg/ngày (tối đa 300 mg/ngày). + Bệnh nhân đang chạy thận nhân tạo: Liều khuyến cáo: 300 mg/ngày hoặc 7 mg/kg tại thời điểm kết thúc một đợt chạy thận, cách ngày dùng một liều","Hiếm gặp: buồn nôn, nôn, đau bụng, biếng ăn, táo bón, nhức đầu, chóng mặt, viêm miệng, nhiễm nấm, thiếu vitamin K, vitamin nhóm B, giảm bạch cầu, tăng men gan, tăng BUN (Blood urea nitrogen - chỉ số nitơ urê huyết)",Các antacid(có chứa aluminum hoặc magie); : uống kết hợp 300mg cefdinir với 30ml hỗn dịch có chứa anluminum làm giảm tỉ lệ Cmax và AUC của khả năng hấp thụ. Các thuốc có chứa sắt : cần uống cách nhau 2 giờ,https://thuocbietduoc.com.vn/thuoc-32445/pragati-300-dt.aspx,Pragya Life sciences Pvt. Ltd. - INDIA,
Ambacitam,VN-17667-14,"Bột pha tiêm Ampicillin 1g, Sulbactam 0,5g","Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Ampicillin sodium , Sulbactam sodium",Hộp 10 lọ,Sulbactam,"– Nhiễm khuẩn đường hô hấp trên và đường hô hấp dưới gồm: Viêm xoang, viêm tai giữa và viêm nắp thanh quản, viêm phổi do vi khuẩn. – Nhiễm khuẩn đường tiết niệu và viêm thận – bể thận. – Nhiễm khuẩn trong ổ bụng (viêm phúc mạc, viêm túi mật,…); hoặc bệnh phụ khoa (viêm nội mạc tử cung, viêm vòi trứng, viêm vùng chậu,…). – Viêm màng não. – Nhiễm khuẩn da, cơ, xương, khớp. – Nhiễm lậu cầu không biến chứng. - Chỉ định ở những bệnh nhân phẫu thuật ổ bụng hoặc vùng chậu có thể bị nhiễm bẩn phúc mạc để giảm tỷ lệ nhiễm khuẩn vết thương hậu phẫu. Có thể dùng dự phòng nhiễm khuẩn hậu sản trong những trường hợp chấm dứt thai kỳ hoặc mổ lấy thai. - Dự phòng quanh phẫu thuật",Quá mẫn với thành phần thuốc hay với penicillin,"Tiêm bắp hoặc tiêm truyền tĩnh mạch; *Người lớn: + Nhiễm khuẩn nhẹ 1,5 - 3 g/ngày. + Nhiễm khuẩn vừa tăng tới 6 g/ngày. + Nhiễm khuẩn nặng tăng tới 12 g/ngày, chia 3 - 4 lần. Liều tối đa là 4 g sulbactam/ngày. *Trẻ em, trẻ nhỏ, sơ sinh: 150 mg/kg/ngày, chia 3 - 4 lần, riêng sơ sinh < 1 tuần, chia 2 lần/ngày. - Lậu liều đơn 1,5 g + uống 1 g probenecid. - Dự phòng quanh phẫu thuật 1,5 - 3 g tiêm lúc khởi mê, nhắc lại mỗi 6 - 8 giờ/24 giờ sau mổ","Ðôi khi: ban, tiêu chảy, đau nơi tiêm, phản ứng dị ứng. - Hiếm khi: đau ngực, mệt, khó chịu, nhức đầu, ớn lạnh, bệnh não, động kinh, ngứa buồn nôn, viêm ruột, viêm ruột giả mạc, tiểu khó, viêm âm đạo, giảm các huyết cầu, tăng men gan, viêm thận","– Cả Ampicillin và Sulbactam đều tương kỵ về mặt lý – hóa với aminoglycosid và có thể làm mất hoạt tính của aminoglycosid in vitro. – Probenecid ức chế cạnh tranh sự thải trừ của Ampicillin và Sulbactam qua ống thận, do đó làm tăng và kéo dài nồng độ của cả hai thuốc này trong huyết thanh. – Có sự gia tăng tần suất phát ban trên người bệnh có acid uric máu cao đang được điều trị đồng thời bằng Allopurinol và Ampicillin . – Ampicillin được thông báo là có ảnh hưởng đến xét nghiệm tìm glucose trong nước tiểu bằng phương pháp đồng sulfat, nhưng không ảnh hưởng đến xét nghiệm bằng phương pháp glucose oxidase",https://thuocbietduoc.com.vn/thuoc-26827/ambacitam.aspx,Vitrofarma S.A - COLOMBIA,Công ty CP Dược phẩm Duy Tân DUYTANPHARMA - VIETNAM
Azithromycin 250mg XL Laboratories,VN-6204-02,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Azithromycin,Hộp 1 vỉ 10 viên,Azithromycin (250mg),"Nhiễm khuẩn đường hô hấp dưới: viêm phế quản cấp, viêm phổi & Nhiễm khuẩn đường hô hấp trên: viêm xoang, viêm họng & amiđan, viêm tai giữa, viêm yết hầu. - Các nhiễm khuẩn da & mô mềm. - Bệnh lây truyền qua đường tình dục ở cả nam & nữ do Chlamydia trachomatis hoặc Neisseria gonorrhoeae",Quá mẫn với azithromycin hoặc nhóm macrolid,"Uống 1 lần/ngày, uống 1 giờ trước bữa ăn hoặc 2 giờ sau khi ăn: - Trẻ em: 10 mg/kg cho ngày đầu tiên, sau đó 5 mg/kg/ngày từ ngày thứ 2 đến ngày thứ 5 hoặc 10 mg/kg/ngày x 3 ngày. - Người lớn: ngày đầu tiên uống một liều 500 mg, 4 ngày tiếp theo dùng liều đơn 250 mg/ngày","Buồn nôn, đau bụng, co cứng cơ bụng, nôn, đầy hơi, tiêu chảy",Không dùng với các dẫn chất nấm cựa gà. Uống cách ít nhất 1 giờ trước hoặc 2 giờ sau khi dùng thuốc kháng acid,https://thuocbietduoc.com.vn/thuoc-2828/azithromycin.aspx,"XL Laboratories Pvt., Ltd - India","Egis Pharma., Ltd - Hungary"
Pulracef - 500,VN-13794-11,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime,Hộp 10 vỉ x 10 viên,Cefuroxime (500mg),"Viêm tai giữa , viêm xoang, viêm amiđan, viêm thanh quản, viêm họng. Viêm phổi, viêm phế quản cấp, đợt cấp viêm phế quản mãn tính. Viêm bể thận, viêm bàng quang, viêm niệu đạo . Ðinh nhọt, viêm da mủ, chốc lở. Sốt thương hàn. Bệnh lậu, viêm niệu đạo cấp do lậu cấp, viêm cổ tử cung",Quá mẫn với cephalosporin,"Dùng 5-10 ngày, uống sau khi ăn. *Người lớn: Hầu hết Nhiễm khuẩn 250 mg x 2 lần/ngày; Sốt thương hàn 500 mg x 2 lần/ngày; Nhiễm khuẩn niệu-sinh dục 125 mg x 2 lần/ngày; Nhiễm khuẩn hô hấp dưới nhẹ đến trung bình: 250 mg/lần x 2 lần/ngày; nặng, nghi viêm phổi: 500 mg/lần x 2 lần/ngày; Viêm bể thận 250 mg/lần x 2 lần/ngày; Lậu không biến chứng liều đơn 1 g. - Bệnh Lyme giai đoạn đầu: 500mg x 2 lần/ngày, trong 20 ngày. *Trẻ em: Hầu hết Nhiễm khuẩn 125 mg/lần x 2 lần/ngày, tối đa 250 mg/lần; Sốt thương hàn 250 mg/lần x 2 lần/ngày; Trẻ 2 tuổi trở lên bị viêm tai giữa hay các Nhiễm khuẩn nghiêm trọng 250 mg/lần x 2 lần/ngày","ban đỏ đa dạng, hoại tử da do nhiễm độc, phát ban da, nổi mày đay, ngứa, sốt do thuốc, bệnh huyết thanh. Ðôi khi: tiêu chảy, buồn nôn, nôn, tăng bạch cầu ái toan, tăng men gan. Hiếm: viêm ruột giả mạc, giảm bạch cầu, tiểu cầu",Cefuroxime - Giảm,https://thuocbietduoc.com.vn/thuoc-6835/pulracef-500.aspx,"Micro Labs., Ltd - India",
Cipicin 500mg,VNB-3937-05,Viên bao phim 500mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ciprofloxacin,Hộp 10 vỉ x 10 viên bao phim 500mg,Ciprofloxacin (500mg),"Ciprofloxacin Các bệnh nhiễm trùng có biến chứng và không biến chứng gây ra do các bệnh nguyên nhạy cảm với ciprofloxacin. - Các bệnh nhiễm trùng của: *Đường hô hấp. Trong các trường hợp viêm phổi do phế cầu (Pneumococcus) ở bệnh nhân ngoại trú, không nên dùng Ciprofloxacin như là một thuốc đầu tay. Tuy nhiên Ciprofloxacin có thể được dùng trong trường hợp viêm phổi do Klebsiella, Enterobacter, Proteus, Pseudomonas, Haemophilus, Branhamella, Legionella và Staphylococcus. . Tai giữa ( viêm tai giữa ) và các xoang ( viêm xoang ), đặc biệt nguyên nhân do vi khuẩn gram âm, kể cả Pseudomonas hay Staphylococcus. . *Mắt. . Thận và/hoặc đường tiết niệu. . Cơ quan sinh dục, kể cả bệnh lậu , viêm phần phụ, viêm tiền liệt tuyến . . Ổ bụng (như nhiễm trùng đường tiêu hóa hoặc đường mật, viêm phúc mạc). * Da và mô mềm. * Xương khớp. *Nhiễm trùng huyết. *Nhiễm trùng hoặc có nguy cơ nhiễm trùng (dự phòng) trên bệnh nhân có hệ miễn dịch suy yếu (như bệnh nhân bị suy giảm miễn dịch hoặc có tình trạng giảm bạch cầu). - Chỉ định cho tình trạng khử nhiễm ruột có chọn lọc trên bệnh nhân suy giảm miễn dịch (Ciprofloxacin dạng uống)","Ciprofloxacin Không được dùng Ciprofloxacin trong các trường hợp quá mẫn cảm với hóa trị liệu bằng ciprofloxacin hoặc các quinolone khác. Không được chỉ định Ciprofloxacin cho trẻ em, thiếu niên đang tăng trưởng và phụ nữ mang thai hoặc cho con bú, vì không có thông tin nào về tính an toàn của thuốc trên nhóm bệnh nhân này, và vì các thực nghiệm trên súc vật cho thấy rằng không thể loại trừ hoàn toàn nguy cơ tổn thương sụn khớp của những cơ thể chưa phát triển hoàn toàn về kích thước. Các thực nghiệm trên súc vật vẫn chưa thu được bằng chứng nào về các ảnh hưởng sinh quái thai (dị dạng)","Ciprofloxacin Rối loạn chức năng gan và thận: 1. Giảm chức năng thận: Ðộ thanh thải creatinine < 20ml/phút hoặc nồng độ creatinine huyết thanh > 3mg/100 ml: 2 x nửa đơn vị của liều bình thường/ngày hay 1 x 1 liều bình thường/ngày. 2. Giảm chức năng thận + lọc máu: Liều dùng giống trường hợp giảm chức năng thận: trong những ngày lọc máu sau khi lọc máu. 3. Giảm chức năng thận + CAPD (thẩm phân phúc mạc liên tục ở những bệnh nhân ngoại trú): - Bổ sung Ciprofloxacin dạng dịch truyền vào dịch lọc (nội phúc mạc): 50 mg Ciprofloxacin/lít dịch lọc, cho dùng 4 lần/ngày, mỗi 6 giờ. - Dùng Ciprofloxacin viên bao film (uống) 1 x 500mg viên bao film (hay 2 x 250mg viên bao film), cho dùng 4 lần/ngày, mỗi 6 giờ. 4. Giảm chức năng gan: Không cần chỉnh liều. 5. Giảm chức năng gan và thận: Liều dùng giống trường hợp giảm chức năng thận: xác định nồng độ Ciprofloxacin trong huyết thanh nếu có thể","Ciprofloxacin Các tác dụng phụ sau đã được ghi nhận trong thời gian dùng ciprofloxacin, nhưng không nhất thiết đều xảy ra ở mọi bệnh nhân. Các tác dụng phụ sau đây đã được thấy: - Ảnh hưởng lên đường tiêu hóa: Buồn nôn, tiêu chảy, nôn, rối loạn tiêu hóa, đau bụng, đầy hơi hoặc mất cảm giác ngon miệng. Nếu bị tiêu chảy trầm trọng và kéo dài trong hoặc sau điều trị, phải đi khám bệnh vì triệu chứng này có thể che khuất bệnh tiêu hóa trầm trọng (viêm đại tràng giả mạc) cần phải điều trị ngay lập tức. Trong những trường hợp này, phải ngưng dùng Ciprofloxacin và thay thế bằng một trị liệu thich hợp (như uống vancomycin 250 mg dùng 4 lần trong 24 giờ)","Ciprofloxacin - Ion sắt, sucralfate hoặc thuốc kháng acid có chứa nhôm, magnesium và calcium làm giảm sự hấp thu của Ciprofloxacin dạng uống. Vì vậy, nên uống Ciprofloxacin 1-2 giờ trước khi uống thuốc kháng acid hoặc tối thiểu 4 giờ sau khi uống thuốc kháng acid. Sự hạn chế này không áp dụng cho các thuốc kháng acid không có chứa nhôm hydroxide và magnesium hydroxide (như dùng được thuốc chẹn thụ thể H2). - Dùng đồng thời Ciprofloxacin và theophylline có thể gây ra sự gia tăng ngoại ý nồng độ theophylline trong huyết thanh. Ðiều này có thể dẫn đến các tác dụng không mong muốn do theophylline gây ra. Nếu buộc phải dùng đồng thời hai chế phẩm, nên kiểm tra nồng độ theophylline trong huyết thanh và nên giảm liều theophylline một cách hợp lý. - Từ các thí nghiệm trên súc vật, người ta biết rằng sự phối hợp quinolone (các chất ức chế men gyrase) liều rất cao với vài thuốc kháng viêm không phải steroid (ngoại trừ acetylsalicylic acid) có thể gây ra co giật. Cho đến nay, những phản ứng như thế vẫn chưa quan sát thấy ở bệnh nhân uống Ciprofloxacin. - Trong một số trường hợp đặc biệt, người ta vẫn ghi nhận có sự gia tăng thoáng qua của creatinine huyết thanh khi dùng đồng thời Ciprofloxacin và cyclosporin. Vì lẽ đó, cần phải thường xuyên theo dõi nồng độ creatinine huyết thanh (mỗi tuần hai lần) cho những bệnh nhân này. - Dùng đồng thời Ciprofloxacin với warfarin có thể làm tăng hoạt tính của warfarin. - Trong những trường hợp đặc biệt, dùng đồng thời Ciprofloxacin với glibenclamide có thể làm tăng hoạt tính của glibenclamide (hạ đường huyết). - Probenecid cản trở sự bài tiết qua thận của Ciprofloxacin. Dùng đồng thời Ciprofloxacin với probenecid có thể làm tăng nồng độ huyết thanh của Ciprofloxacin. - Metoclopramide làm gia tăng hấp thu Ciprofloxacin làm cho thời gian đạt nồng độ tối đa trong huyết tương ngắn hơn. Không có ảnh hưởng lên độ khả dụng sinh học của Ciprofloxacin",https://thuocbietduoc.com.vn/thuoc-8129/cipicin-500mg.aspx,Công ty cổ phần Korea United Pharm. Int’ L - VIETNAM,
Vacocipdex 500,893115749424,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ciprofloxacin (dưới dạng Ciprofloxacin hydroclorid) 500mg,"Hộp 10 vỉ, 20 vỉ, 50 vỉ, 100 vỉ x 10 viên hộp 5 vỉ, 10 vỉ, 25 vỉ, 50 vỉ x 20 viên chai 100 viên, 200 viên, 250 viên, 500 viên, 1000 viên",Ciprofloxacin (dưới dạng Ciprofloxacin hydroclorid),"Nhiễm khuẩn hô hấp , tai mũi họng , thận hoặc đường niệu, sinh dục kể cả bệnh lậu, tiêu hóa , ống mật, xương khớp, mô mềm, sản phụ khoa , nhiễm trùng máu, viêm màng não, viêm phúc mạc, nhiễm trùng mắt",Quá mẫn với ciprofloxacin hay nhóm quinolone. Phụ nữ có thai & cho con bú. Trẻ em & trẻ nhỏ. Ðộng kinh. Tiền sử đứt gân & viêm gân,"Người lớn: - Nhiễm khuẩn nhẹ - trung bình: 250 - 500 mg, ngày 2 lần. - Nhiễm khuẩn nặng - có biến chứng: 750 mg, ngày 2 lần. Dùng 5 - 10 ngày. + Suy thận: ClCr 30 - 50 mL/phút: 250 - 500 mg/12 giờ. + Suy thận: ClCr 5 - 29 mL/phút: 250 - 500 mg/18 giờ. + Lọc thận: 250 - 500 mg/24 giờ","Thỉnh thoảng: chán ăn, tiêu chảy, rối loạn tiêu hóa, ợ, nôn, đau bụng, trướng bụng, nhức đầu, chóng mặt, tăng BUN, creatinin, tăng men gan. - Hiếm khi: viêm miệng, sốc, nhạy cảm ánh sáng, phù, ban đỏ, suy thận cấp, vàng da, thay đổi huyết học, viêm kết tràng giả mạc, đau khớp, đau cơ","Theophylline, NSAID, thuốc kháng acid, sucrafate, ion kim loại, cyclosporine",https://thuocbietduoc.com.vn/thuoc-51675/vacocipdex-500.aspx,Công ty cổ phần dược Vacopharm - VIETNAM,
Vietcef 1g Panpharma,VN-15611-12,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Natri Ceftriaxone,Hộp 10 lọ,Natri Ceftriaxone,"Nhiễm trùng hô hấp, tai - mũi - họng, thận - tiết niệu sinh dục, nhiễm trùng máu, viêm màng não mủ. - Dự phòng nhiễm trùng hậu phẫu, nhiễm trùng xương khớp, da, vết thương & mô mềm, viêm phúc mạc, viêm túi mật, viêm đường mật & nhiễm trùng tiêu hóa","Quá mẫn cảm với ceftriaxone hoặc cephalosporin, penicilline","Tiêm IM hoặc IV: - Người lớn & trẻ > 12 tuổi: 1 - 2 g/ngày; trường hợp nặng: 4 g/ngày. - Trẻ 15 ngày tuổi đến 12 tuổi: 20 - 80 mg/kg. - Trẻ < 14 ngày tuổi: 20 - 50 mg/kg/ngày. - Viêm màng não: 100 mg/kg x 1 lần/ngày, tối đa 4 g. - Lậu: Tiêm IM liều duy nhất 250 mg. - Dự phòng trước phẫu thuật: 1 - 2 g tiêm 30 - 90 phút trước mổ","Quá mẫn da, vàng da, tăng men gan, suy thận cấp, viêm đại tràng nặng, viêm phổi kẽ & sốc",Thuốc lợi tiểu,https://thuocbietduoc.com.vn/thuoc-42430/vietcef-1g.aspx,Panpharma - FRANCE,Rotexmedica GmbH Arzneimittelwerk - Germany
Gomrusa,VN-17413-13,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Adefovir dipivoxil 10mg,Hộp 1 chai 30 viên,Adefovir (10mg),"Adefovir được chỉ định điều trị viêm gan B mạn tính ở người lớn có bằng chứng về sự nhân lên của virus hoạt động và có tăng lâu dài các aminotransferase trong huyết thanh hoặc có bệnh mô tiến triển. Đặc tính dược lực học: Adefovir là một thuốc kháng virus có khả năng ức chế các enzym cần thiết để virus viêm gan siêu vi B (HBV); và HIV sinh sản. Các virus như HIV và HBV sử dụng vật liệu di truyền của tế bào cơ thể để tạo thêm virus lan nhiễm cho các tế bào khác. Adefovir can thiệp vào vòng đời của HBV để ngăn chặn sự tạo thêm virus. Adefovir gắn kết đặc hiệu với các enzym DNA polymerase, vì thế HBV không thể xây dựng vật liệu di truyền cần thiết để tạo thêm virus và nhiễm thêm cho các tế bào khác. Đặc tính","Viên nén adefovir có chống chỉ định ở các bệnh nhân gan to, phân có mỡ, bệnh acid máu do chuyển hóa và có tiền sử mẫn cảm với bất kỳ thành phần nào của thuốc",Viêm gan siêu vi B mạn tính: Uống 1 viên/ ngày,"Các tác dụng không mong muốn thông thường nhất là: Suy nhược, đau đầu, đau bụng, tiêu chảy, buồn nôn, khó tiêu, đầy hơi, tăng creatinin và giảm phosphat huyết. Tiêu hóa: viêm tụy. Hệ thống cơ xương và mô liên kết: bệnh cơ, loãng xương (cả hai đều liên quan với bệnh ống lượn gần). Thận và tiết niệu: suy thận, hội chứng fanconi, bệnh ống lượn gần. Đã có báo cáo tăng nồng độ men gan và đợt kịch phát cấp tính viêm gan sau khi ngừng adefovir. Nhiễm acid lactic, thường liên quan với gan to nghiêm trọng và nhiễm mỡ có thể gặp khi sử dụng các thuốc đồng đẳng nucleosid một mình hoặc với thuốc kháng retrovirus. Thông báo cho thầy thuốc các tác dụng không mong muốn gặp phải khi sử dụng thuốc","In vivo, adefovir dipivoxil được chuyển hóa nhanh thành adefovir. In vivo, ở nồng độ rất cao (trên 4000 lần), adefovir không ức chế bất kỳ enzym thông thường nào ở người CYP450, CYP1A2, CYP2C9, CYP2C19, CYP2D6 và CYP3A4. Adefovir không là chất nền cho những enzym này. Tuy nhiên, chưa biết là adefovir có gây kích thích CYP450 hay không. Dựa trên các kết quả thử nghiệm in vitro và đường thải trừ qua thận của adefovir, ít có khả năng có tương tác qua trung gian CYP450 giữa các thuốc khác với adefovir làm chất ức chế hay chất nền. Không nên sử dụng đồng thời adefovir và tenofovir disoproxil fumarat. Phải theo dõi sát bệnh nhân khi sử dụng adefovir cùng với thuốc bài tiết qua thận hoặc thuốc có ảnh hưởng đến chức năng thận",https://thuocbietduoc.com.vn/thuoc-45101/gomrusa.aspx,"Daewoong Pharm Co., Ltd - KOREA",
Ampicillin 500mg,H01-009-00,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ampicillin,Hộp 10 vỉ x 10 viên nang,Ampicillin (500mg),Ampicillin Trong lâm sàng thường dùng ở các trường hợp sau: - Viêm màng não do trực khuẩn Gram âm. - Viêm đường dẫn mật. - Nhiễm khuẩn đường tiết niệu. - Viêm phế quản mãn tính đợt cấp tính. - Thương hàn,Ampicillin - Quá mẫn cảm với nhóm Penicillin. - Nhiễm virus nhóm Herpes nhất là bệnh tăng bạch cầu đơn nhân nhiễm trùng,"Ampicillin - Ampicillin ít dùng đường uống: Người lớn: uống 0,25 - 1,0 g x 3 - 4 lần/24 ngày. Thuốc nên uống xa bữa ăn. Trẻ em dưới 40 kg: 25 - 50 mg/kg/24h chia 3 - 4 lần. - Khi tiêm phải hoà tan với 2-3ml nước cất pha tiêm. Người lớn: Tiêm bắp: Mỗi lần 0,5-1 gam. Tiêm 2-4 lần/24 giờ. Tiêm tĩnh mạch: Mỗi lần hoà tan 1-2gam trong 100ml dịch truyền. Truyền tĩnh mạch trong 1 giờ. Truyền 3-4 lần/24 giờ. Trẻ em: Tuỳ theo trọng lượng cơ thể, từ 50-100mg/kg/24 giờ","Ampicillin - Biểu hiện dị ứng: sốt, nổi mề đay, tăng bạch cầu, phù Quinck, hiếm khi gặp sốc phản vệ. - Rối loạn tiêu hoá: buồn nôn, ói mửa, tiêu chảy. - Phản ứng máu có thể phục hồi: thiếu máu, giảm bạch cầu, giảm tiểu cầu. - Mẩn đỏ ngoài da dạng nốt sần do nguyên nhân dị ứng hay không. - Viêm thận kẽ cấp tính",Ampicillin Không nên phối hợp Ampicilline với Allopurinol để tránh tăng nguy cơ gây phản ứng ở da,https://thuocbietduoc.com.vn/thuoc-2252/ampicillin-500mg.aspx,Công ty cổ phần Dược và vật tư Y tế Cà Mau - VIETNAM,
Brulamycin 80mg/2ml,VN-15287-12,Dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Tobramycin sulphate,Hộp 2 vỉ x 5 ống 2ml,Tobramycin (80mg/2ml Tobramycin),Nhiễm khuẩn nặng do chủng vi khuẩn gr(-); nhạy cảm. - Nhiễm khuẩn đường tiết niệu có biến chứng & tái phát. - Nhiễm khuẩn đường hô hấp,Quá mẫn với aminoglycoside. Phụ nữ có thai & cho con bú. Nhược cơ nặng,"Tiêm bắp hay truyền tĩnh mạch 20 - 60 phút: - Trẻ em: 6 - 7.5 mg/kg/ngày, chia 3 - 4 lần. - Người lớn: Nhiễm khuẩn nặng 3 mg/kg/ngày, chia 3 lần; nhiễm khuẩn đe doạ tính mạng 5 mg/kg/ngày, chia 3 lần. Tối đa 5 mg/kg/ngày. - Ðiều trị không quá 7 - 10 ngày. - Trẻ sơ sinh < 1 tuần: 4 mg/kg/ngày, chia 2 lần","Tổn thương thính giác, độc cho thận, nghẽn thần kinh cơ",Các thuốc gây độc thận hay độc thần kinh khác,https://thuocbietduoc.com.vn/thuoc-42725/brulamycin.aspx,"Teva Pharma Industries., Ltd - ISRAEL",Công ty CP Dược phẩm Duy Tân DUYTANPHARMA - VIETNAM
Etexcefetam Inj,VN-8716-04,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Sulbactam , Cefoperazone",Hộp 10 Lọ,Sulbactam (-),"Nhiễm khuẩn đường hô hấp trên & dưới, tiết niệu, gan mật, phúc mạc. - Nhiễm khuẩn phụ khoa. - Viêm nội tâm mạc. - Nhiễm trùng thứ phát sau chấn thương, phẫu thuật. - Nhiễm trùng huyết. - Viêm màng não",Tiền sử sốc với thuốc,"Tiêm hoặc truyền IV. + Người lớn: 2 - 4 g/ngày, chia 2 lần. + Trẻ em: 40 - 80 mg/kg/ngày, chia 2 - 4 lần. - Nhiễm trùng nặng & lâu ngày: + Người lớn: có thể lên đến 8 g/ngày, chia 2 lần. + Trẻ em: 160 mg/kg/ngày, chia 2 - 4 lần","Sốc, quá mẫn, suy thận cấp","Tăng nguy cơ độc thận khi dùng với các kháng sinh khác, thuốc lợi tiểu",https://thuocbietduoc.com.vn/thuoc-20328/etexcefetam-inj.aspx,"Theragen Etex Co., Ltd - KOREA",Công ty TNHH Dược phẩm Khanh Minh - VIETNAM
Poan-50,VN-18736-15,Bột pha hỗn dịch uống-50mg Cefodoxime,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefpodoxime proxetil,Hộp 1 lọ 60ml,Cefpodoxime (50mg),"Nhiễm khuẩn hô hấp trên bao gồm viêm tai giữa cấp, viêm xoang, viêm amiđan và viêm họng. - Viêm phổi cấp tính mắc phải trong cộng đồng. - Nhiễm lậu cầu cấp chưa có biến chứng. - Nhiễm khuẩn đường tiểu chưa có biến chứng. - Nhiễm khuẩn da và cấu trúc da","Quá mẫn với thuốc, nhóm cephalosporin",Viêm tai giữa cấp 10 mg/kg/ngày x 10 ngày (tối đa 200 mg x 2 lần/ngày) - Viêm họng & viêm amidan 10 mg/kg/ngày x 10 ngày (tối đa 100 mg x 2 lần/ngày),"Tiêu chảy, buồn nôn, nôn, đau bụng, viêm đại tràng & đau đầu","Thuốc kháng acid, ức chế H2. Probenecid làm tăng nồng độ thuốc. Tăng độc tính trên thận khi dùng với thuốc độc thận",https://thuocbietduoc.com.vn/thuoc-6384/poan-50.aspx,"Brawn Laboratories., Ltd - India",
